order;bias_motivation;year;file;name;value;bias_supra
1;Male;1991;api;victims;0;Gender:
1;Buddhist;1991;api;victims;0;Religion:
1;Hispanic/Latino;1991;api;victims;347;Race/Ethnicity/Ancestry:
1;Mormon;1991;api;victims;0;Religion:
1;Other Christian;1991;api;victims;0;Religion:
1;Sikh;1991;api;victims;0;Religion:
1;Multiple Races, Group;1991;api;victims;134;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;1991;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;1991;api;victims;0;Disability:
1;Arab;1991;api;victims;100;Race/Ethnicity/Ancestry:
1;Heterosexual;1991;api;victims;3;Sexual Orientation:
1;Transgender;1991;api;victims;0;Gender Identity:
1;Asian;1991;api;victims;330;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;1991;api;victims;11;Religion:
1;American Indian/Alaska Native;1991;api;victims;11;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;1991;api;victims;144;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);1991;api;victims;76;Sexual Orientation:
1;Jehovah's Witness;1991;api;victims;0;Religion:
1;Protestant;1991;api;victims;27;Religion:
1;White;1991;api;victims;1069;Race/Ethnicity/Ancestry:
1;Lesbian;1991;api;victims;54;Sexual Orientation:
1;Physical;1991;api;victims;0;Disability:
1;Islamic (Muslim);1991;api;victims;10;Religion:
1;Hindu;1991;api;victims;0;Religion:
1;Other Religion;1991;api;victims;50;Religion:
1;Gay (Male);1991;api;victims;355;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);1991;api;victims;0;Religion:
1;Jewish;1991;api;victims;848;Religion:
1;Gender Non-Conforming;1991;api;victims;0;Gender Identity:
1;Female;1991;api;victims;0;Gender:
1;Catholic;1991;api;victims;21;Religion:
1;Atheism/Agnosticism/etc.;1991;api;victims;4;Religion:
1;Bisexual;1991;api;victims;2;Sexual Orientation:
1;African American;1991;api;victims;2035;Race/Ethnicity/Ancestry:
1;Male;1992;api;victims;0;Gender:
1;Buddhist;1992;api;victims;0;Religion:
1;Hispanic/Latino;1992;api;victims;504;Race/Ethnicity/Ancestry:
1;Mormon;1992;api;victims;0;Religion:
1;Other Christian;1992;api;victims;0;Religion:
1;Sikh;1992;api;victims;0;Religion:
1;Multiple Races, Group;1992;api;victims;201;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;1992;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;1992;api;victims;0;Disability:
1;Arab;1992;api;victims;76;Race/Ethnicity/Ancestry:
1;Heterosexual;1992;api;victims;17;Sexual Orientation:
1;Transgender;1992;api;victims;0;Gender Identity:
1;Asian;1992;api;victims;279;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;1992;api;victims;14;Religion:
1;American Indian/Alaska Native;1992;api;victims;34;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;1992;api;victims;268;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);1992;api;victims;131;Sexual Orientation:
1;Jehovah's Witness;1992;api;victims;0;Religion:
1;Protestant;1992;api;victims;30;Religion:
1;White;1992;api;victims;1669;Race/Ethnicity/Ancestry:
1;Lesbian;1992;api;victims;128;Sexual Orientation:
1;Physical;1992;api;victims;0;Disability:
1;Islamic (Muslim);1992;api;victims;17;Religion:
1;Hindu;1992;api;victims;0;Religion:
1;Other Religion;1992;api;victims;77;Religion:
1;Gay (Male);1992;api;victims;670;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);1992;api;victims;0;Religion:
1;Jewish;1992;api;victims;1079;Religion:
1;Gender Non-Conforming;1992;api;victims;0;Gender Identity:
1;Female;1992;api;victims;0;Gender:
1;Catholic;1992;api;victims;18;Religion:
1;Atheism/Agnosticism/etc.;1992;api;victims;1;Religion:
1;Bisexual;1992;api;victims;3;Sexual Orientation:
1;African American;1992;api;victims;2902;Race/Ethnicity/Ancestry:
1;Male;1993;api;victims;0;Gender:
1;Buddhist;1993;api;victims;0;Religion:
1;Hispanic/Latino;1993;api;victims;527;Race/Ethnicity/Ancestry:
1;Mormon;1993;api;victims;0;Religion:
1;Other Christian;1993;api;victims;0;Religion:
1;Sikh;1993;api;victims;0;Religion:
1;Multiple Races, Group;1993;api;victims;226;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;1993;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;1993;api;victims;0;Disability:
1;Arab;1993;api;victims;68;Race/Ethnicity/Ancestry:
1;Heterosexual;1993;api;victims;28;Sexual Orientation:
1;Transgender;1993;api;victims;0;Gender Identity:
1;Asian;1993;api;victims;297;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;1993;api;victims;14;Religion:
1;American Indian/Alaska Native;1993;api;victims;40;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;1993;api;victims;248;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);1993;api;victims;121;Sexual Orientation:
1;Jehovah's Witness;1993;api;victims;0;Religion:
1;Protestant;1993;api;victims;30;Religion:
1;White;1993;api;victims;1815;Race/Ethnicity/Ancestry:
1;Lesbian;1993;api;victims;147;Sexual Orientation:
1;Physical;1993;api;victims;0;Disability:
1;Islamic (Muslim);1993;api;victims;15;Religion:
1;Hindu;1993;api;victims;0;Religion:
1;Other Religion;1993;api;victims;66;Religion:
1;Gay (Male);1993;api;victims;698;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);1993;api;victims;0;Religion:
1;Jewish;1993;api;victims;1189;Religion:
1;Gender Non-Conforming;1993;api;victims;0;Gender Identity:
1;Female;1993;api;victims;0;Gender:
1;Catholic;1993;api;victims;33;Religion:
1;Atheism/Agnosticism/etc.;1993;api;victims;3;Religion:
1;Bisexual;1993;api;victims;2;Sexual Orientation:
1;African American;1993;api;victims;3422;Race/Ethnicity/Ancestry:
1;Male;1994;api;victims;0;Gender:
1;Buddhist;1994;api;victims;0;Religion:
1;Hispanic/Latino;1994;api;victims;452;Race/Ethnicity/Ancestry:
1;Mormon;1994;api;victims;0;Religion:
1;Other Christian;1994;api;victims;0;Religion:
1;Sikh;1994;api;victims;0;Religion:
1;Multiple Races, Group;1994;api;victims;175;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;1994;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;1994;api;victims;0;Disability:
1;Arab;1994;api;victims;66;Race/Ethnicity/Ancestry:
1;Heterosexual;1994;api;victims;16;Sexual Orientation:
1;Transgender;1994;api;victims;0;Gender Identity:
1;Asian;1994;api;victims;268;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;1994;api;victims;14;Religion:
1;American Indian/Alaska Native;1994;api;victims;29;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;1994;api;victims;278;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);1994;api;victims;80;Sexual Orientation:
1;Jehovah's Witness;1994;api;victims;0;Religion:
1;Protestant;1994;api;victims;32;Religion:
1;White;1994;api;victims;1264;Race/Ethnicity/Ancestry:
1;Lesbian;1994;api;victims;120;Sexual Orientation:
1;Physical;1994;api;victims;0;Disability:
1;Islamic (Muslim);1994;api;victims;16;Religion:
1;Hindu;1994;api;victims;0;Religion:
1;Other Religion;1994;api;victims;72;Religion:
1;Gay (Male);1994;api;victims;565;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);1994;api;victims;0;Religion:
1;Jewish;1994;api;victims;1091;Religion:
1;Gender Non-Conforming;1994;api;victims;0;Gender Identity:
1;Female;1994;api;victims;0;Gender:
1;Catholic;1994;api;victims;19;Religion:
1;Atheism/Agnosticism/etc.;1994;api;victims;3;Religion:
1;Bisexual;1994;api;victims;10;Sexual Orientation:
1;African American;1994;api;victims;2693;Race/Ethnicity/Ancestry:
1;Male;1995;api;victims;0;Gender:
1;Buddhist;1995;api;victims;0;Religion:
1;Hispanic/Latino;1995;api;victims;683;Race/Ethnicity/Ancestry:
1;Mormon;1995;api;victims;0;Religion:
1;Other Christian;1995;api;victims;0;Religion:
1;Sikh;1995;api;victims;0;Religion:
1;Multiple Races, Group;1995;api;victims;309;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;1995;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;1995;api;victims;0;Disability:
1;Arab;1995;api;victims;70;Race/Ethnicity/Ancestry:
1;Heterosexual;1995;api;victims;19;Sexual Orientation:
1;Transgender;1995;api;victims;0;Gender Identity:
1;Asian;1995;api;victims;480;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;1995;api;victims;24;Religion:
1;American Indian/Alaska Native;1995;api;victims;58;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;1995;api;victims;270;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);1995;api;victims;125;Sexual Orientation:
1;Jehovah's Witness;1995;api;victims;0;Religion:
1;Protestant;1995;api;victims;46;Religion:
1;White;1995;api;victims;1521;Race/Ethnicity/Ancestry:
1;Lesbian;1995;api;victims;187;Sexual Orientation:
1;Physical;1995;api;victims;0;Disability:
1;Islamic (Muslim);1995;api;victims;39;Religion:
1;Hindu;1995;api;victims;0;Religion:
1;Other Religion;1995;api;victims;119;Religion:
1;Gay (Male);1995;api;victims;912;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);1995;api;victims;0;Religion:
1;Jewish;1995;api;victims;1142;Religion:
1;Gender Non-Conforming;1995;api;victims;0;Gender Identity:
1;Female;1995;api;victims;0;Gender:
1;Catholic;1995;api;victims;34;Religion:
1;Atheism/Agnosticism/etc.;1995;api;victims;1;Religion:
1;Bisexual;1995;api;victims;18;Sexual Orientation:
1;African American;1995;api;victims;3808;Race/Ethnicity/Ancestry:
1;Male;1996;api;victims;0;Gender:
1;Buddhist;1996;api;victims;0;Religion:
1;Hispanic/Latino;1996;api;victims;713;Race/Ethnicity/Ancestry:
1;Mormon;1996;api;victims;0;Religion:
1;Other Christian;1996;api;victims;0;Religion:
1;Sikh;1996;api;victims;0;Religion:
1;Multiple Races, Group;1996;api;victims;319;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;1996;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;1996;api;victims;0;Disability:
1;Arab;1996;api;victims;51;Race/Ethnicity/Ancestry:
1;Heterosexual;1996;api;victims;38;Sexual Orientation:
1;Transgender;1996;api;victims;0;Gender Identity:
1;Asian;1996;api;victims;524;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;1996;api;victims;27;Religion:
1;American Indian/Alaska Native;1996;api;victims;69;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;1996;api;victims;408;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);1996;api;victims;95;Sexual Orientation:
1;Jehovah's Witness;1996;api;victims;0;Religion:
1;Protestant;1996;api;victims;79;Religion:
1;White;1996;api;victims;1379;Race/Ethnicity/Ancestry:
1;Lesbian;1996;api;victims;179;Sexual Orientation:
1;Physical;1996;api;victims;0;Disability:
1;Islamic (Muslim);1996;api;victims;33;Religion:
1;Hindu;1996;api;victims;0;Religion:
1;Other Religion;1996;api;victims;167;Religion:
1;Gay (Male);1996;api;victims;926;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);1996;api;victims;0;Religion:
1;Jewish;1996;api;victims;1174;Religion:
1;Gender Non-Conforming;1996;api;victims;0;Gender Identity:
1;Female;1996;api;victims;0;Gender:
1;Catholic;1996;api;victims;36;Religion:
1;Atheism/Agnosticism/etc.;1996;api;victims;2;Religion:
1;Bisexual;1996;api;victims;10;Sexual Orientation:
1;African American;1996;api;victims;4455;Race/Ethnicity/Ancestry:
1;Male;1997;api;victims;0;Gender:
1;Buddhist;1997;api;victims;0;Religion:
1;Hispanic/Latino;1997;api;victims;632;Race/Ethnicity/Ancestry:
1;Mormon;1997;api;victims;0;Religion:
1;Other Christian;1997;api;victims;0;Religion:
1;Sikh;1997;api;victims;0;Religion:
1;Multiple Races, Group;1997;api;victims;314;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;1997;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;1997;api;victims;3;Disability:
1;Arab;1997;api;victims;46;Race/Ethnicity/Ancestry:
1;Heterosexual;1997;api;victims;14;Sexual Orientation:
1;Transgender;1997;api;victims;0;Gender Identity:
1;Asian;1997;api;victims;434;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;1997;api;victims;25;Religion:
1;American Indian/Alaska Native;1997;api;victims;45;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;1997;api;victims;399;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);1997;api;victims;219;Sexual Orientation:
1;Jehovah's Witness;1997;api;victims;0;Religion:
1;Protestant;1997;api;victims;60;Religion:
1;White;1997;api;victims;1282;Race/Ethnicity/Ancestry:
1;Lesbian;1997;api;victims;226;Sexual Orientation:
1;Physical;1997;api;victims;10;Disability:
1;Islamic (Muslim);1997;api;victims;31;Religion:
1;Hindu;1997;api;victims;0;Religion:
1;Other Religion;1997;api;victims;173;Religion:
1;Gay (Male);1997;api;victims;907;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);1997;api;victims;0;Religion:
1;Jewish;1997;api;victims;1151;Religion:
1;Gender Non-Conforming;1997;api;victims;0;Gender Identity:
1;Female;1997;api;victims;0;Gender:
1;Catholic;1997;api;victims;32;Religion:
1;Atheism/Agnosticism/etc.;1997;api;victims;2;Religion:
1;Bisexual;1997;api;victims;10;Sexual Orientation:
1;African American;1997;api;victims;3853;Race/Ethnicity/Ancestry:
1;Male;1998;api;victims;0;Gender:
1;Buddhist;1998;api;victims;0;Religion:
1;Hispanic/Latino;1998;api;victims;616;Race/Ethnicity/Ancestry:
1;Mormon;1998;api;victims;0;Religion:
1;Other Christian;1998;api;victims;0;Religion:
1;Sikh;1998;api;victims;0;Religion:
1;Multiple Races, Group;1998;api;victims;378;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;1998;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;1998;api;victims;13;Disability:
1;Arab;1998;api;victims;32;Race/Ethnicity/Ancestry:
1;Heterosexual;1998;api;victims;13;Sexual Orientation:
1;Transgender;1998;api;victims;0;Gender Identity:
1;Asian;1998;api;victims;355;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;1998;api;victims;45;Religion:
1;American Indian/Alaska Native;1998;api;victims;66;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;1998;api;victims;302;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);1998;api;victims;173;Sexual Orientation:
1;Jehovah's Witness;1998;api;victims;0;Religion:
1;Protestant;1998;api;victims;61;Religion:
1;White;1998;api;victims;1000;Race/Ethnicity/Ancestry:
1;Lesbian;1998;api;victims;277;Sexual Orientation:
1;Physical;1998;api;victims;14;Disability:
1;Islamic (Muslim);1998;api;victims;22;Religion:
1;Hindu;1998;api;victims;0;Religion:
1;Other Religion;1998;api;victims;141;Religion:
1;Gay (Male);1998;api;victims;989;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);1998;api;victims;0;Religion:
1;Jewish;1998;api;victims;1146;Religion:
1;Gender Non-Conforming;1998;api;victims;0;Gender Identity:
1;Female;1998;api;victims;0;Gender:
1;Catholic;1998;api;victims;60;Religion:
1;Atheism/Agnosticism/etc.;1998;api;victims;2;Religion:
1;Bisexual;1998;api;victims;18;Sexual Orientation:
1;African American;1998;api;victims;3634;Race/Ethnicity/Ancestry:
1;Male;1999;api;victims;0;Gender:
1;Buddhist;1999;api;victims;0;Religion:
1;Hispanic/Latino;1999;api;victims;588;Race/Ethnicity/Ancestry:
1;Mormon;1999;api;victims;0;Religion:
1;Other Christian;1999;api;victims;0;Religion:
1;Sikh;1999;api;victims;0;Religion:
1;Multiple Races, Group;1999;api;victims;320;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;1999;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;1999;api;victims;10;Disability:
1;Arab;1999;api;victims;30;Race/Ethnicity/Ancestry:
1;Heterosexual;1999;api;victims;16;Sexual Orientation:
1;Transgender;1999;api;victims;0;Gender Identity:
1;Asian;1999;api;victims;366;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;1999;api;victims;36;Religion:
1;American Indian/Alaska Native;1999;api;victims;51;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;1999;api;victims;407;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);1999;api;victims;203;Sexual Orientation:
1;Jehovah's Witness;1999;api;victims;0;Religion:
1;Protestant;1999;api;victims;52;Religion:
1;White;1999;api;victims;974;Race/Ethnicity/Ancestry:
1;Lesbian;1999;api;victims;214;Sexual Orientation:
1;Physical;1999;api;victims;9;Disability:
1;Islamic (Muslim);1999;api;victims;34;Religion:
1;Hindu;1999;api;victims;0;Religion:
1;Other Religion;1999;api;victims;173;Religion:
1;Gay (Male);1999;api;victims;1030;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);1999;api;victims;0;Religion:
1;Jewish;1999;api;victims;1195;Religion:
1;Gender Non-Conforming;1999;api;victims;0;Gender Identity:
1;Female;1999;api;victims;0;Gender:
1;Catholic;1999;api;victims;40;Religion:
1;Atheism/Agnosticism/etc.;1999;api;victims;5;Religion:
1;Bisexual;1999;api;victims;25;Sexual Orientation:
1;African American;1999;api;victims;3572;Race/Ethnicity/Ancestry:
1;Male;2000;api;victims;0;Gender:
1;Buddhist;2000;api;victims;0;Religion:
1;Hispanic/Latino;2000;api;victims;755;Race/Ethnicity/Ancestry:
1;Mormon;2000;api;victims;0;Religion:
1;Other Christian;2000;api;victims;0;Religion:
1;Sikh;2000;api;victims;0;Religion:
1;Multiple Races, Group;2000;api;victims;339;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2000;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;2000;api;victims;17;Disability:
1;Arab;2000;api;victims;46;Race/Ethnicity/Ancestry:
1;Heterosexual;2000;api;victims;24;Sexual Orientation:
1;Transgender;2000;api;victims;0;Gender Identity:
1;Asian;2000;api;victims;313;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2000;api;victims;51;Religion:
1;American Indian/Alaska Native;2000;api;victims;64;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2000;api;victims;383;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2000;api;victims;216;Sexual Orientation:
1;Jehovah's Witness;2000;api;victims;0;Religion:
1;Protestant;2000;api;victims;62;Religion:
1;White;2000;api;victims;1085;Race/Ethnicity/Ancestry:
1;Lesbian;2000;api;victims;227;Sexual Orientation:
1;Physical;2000;api;victims;20;Disability:
1;Islamic (Muslim);2000;api;victims;34;Religion:
1;Hindu;2000;api;victims;0;Religion:
1;Other Religion;2000;api;victims;187;Religion:
1;Gay (Male);2000;api;victims;1031;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2000;api;victims;0;Religion:
1;Jewish;2000;api;victims;1170;Religion:
1;Gender Non-Conforming;2000;api;victims;0;Gender Identity:
1;Female;2000;api;victims;0;Gender:
1;Catholic;2000;api;victims;60;Religion:
1;Atheism/Agnosticism/etc.;2000;api;victims;6;Religion:
1;Bisexual;2000;api;victims;21;Sexual Orientation:
1;African American;2000;api;victims;3484;Race/Ethnicity/Ancestry:
1;Male;2001;api;victims;0;Gender:
1;Buddhist;2001;api;victims;0;Religion:
1;Hispanic/Latino;2001;api;victims;766;Race/Ethnicity/Ancestry:
1;Mormon;2001;api;victims;0;Religion:
1;Other Christian;2001;api;victims;0;Religion:
1;Sikh;2001;api;victims;0;Religion:
1;Multiple Races, Group;2001;api;victims;282;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2001;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;2001;api;victims;25;Disability:
1;Arab;2001;api;victims;294;Race/Ethnicity/Ancestry:
1;Heterosexual;2001;api;victims;18;Sexual Orientation:
1;Transgender;2001;api;victims;0;Gender Identity:
1;Asian;2001;api;victims;349;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2001;api;victims;52;Religion:
1;American Indian/Alaska Native;2001;api;victims;94;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2001;api;victims;1461;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2001;api;victims;211;Sexual Orientation:
1;Jehovah's Witness;2001;api;victims;0;Religion:
1;Protestant;2001;api;victims;35;Religion:
1;White;2001;api;victims;970;Race/Ethnicity/Ancestry:
1;Lesbian;2001;api;victims;244;Sexual Orientation:
1;Physical;2001;api;victims;14;Disability:
1;Islamic (Muslim);2001;api;victims;564;Religion:
1;Hindu;2001;api;victims;0;Religion:
1;Other Religion;2001;api;victims;217;Religion:
1;Gay (Male);2001;api;victims;1113;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2001;api;victims;0;Religion:
1;Jewish;2001;api;victims;1121;Religion:
1;Gender Non-Conforming;2001;api;victims;0;Gender Identity:
1;Female;2001;api;victims;0;Gender:
1;Catholic;2001;api;victims;36;Religion:
1;Atheism/Agnosticism/etc.;2001;api;victims;5;Religion:
1;Bisexual;2001;api;victims;15;Sexual Orientation:
1;African American;2001;api;victims;3559;Race/Ethnicity/Ancestry:
1;Male;2002;api;victims;0;Gender:
1;Buddhist;2002;api;victims;0;Religion:
1;Hispanic/Latino;2002;api;victims;602;Race/Ethnicity/Ancestry:
1;Mormon;2002;api;victims;0;Religion:
1;Other Christian;2002;api;victims;0;Religion:
1;Sikh;2002;api;victims;0;Religion:
1;Multiple Races, Group;2002;api;victims;203;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2002;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;2002;api;victims;31;Disability:
1;Arab;2002;api;victims;93;Race/Ethnicity/Ancestry:
1;Heterosexual;2002;api;victims;26;Sexual Orientation:
1;Transgender;2002;api;victims;0;Gender Identity:
1;Asian;2002;api;victims;269;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2002;api;victims;26;Religion:
1;American Indian/Alaska Native;2002;api;victims;68;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2002;api;victims;655;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2002;api;victims;261;Sexual Orientation:
1;Jehovah's Witness;2002;api;victims;0;Religion:
1;Protestant;2002;api;victims;55;Religion:
1;White;2002;api;victims;874;Race/Ethnicity/Ancestry:
1;Lesbian;2002;api;victims;210;Sexual Orientation:
1;Physical;2002;api;victims;17;Disability:
1;Islamic (Muslim);2002;api;victims;171;Religion:
1;Hindu;2002;api;victims;0;Religion:
1;Other Religion;2002;api;victims;213;Religion:
