order;bias_motivation;year;file;name;value;bias_supra
1;Gay (Male);2002;api;victims;944;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2002;api;victims;0;Religion:
1;Jewish;2002;api;victims;1042;Religion:
1;Gender Non-Conforming;2002;api;victims;0;Gender Identity:
1;Female;2002;api;victims;0;Gender:
1;Catholic;2002;api;victims;55;Religion:
1;Atheism/Agnosticism/etc.;2002;api;victims;2;Religion:
1;Bisexual;2002;api;victims;16;Sexual Orientation:
1;African American;2002;api;victims;2988;Race/Ethnicity/Ancestry:
1;Male;2003;api;victims;0;Gender:
1;Buddhist;2003;api;victims;0;Religion:
1;Hispanic/Latino;2003;api;victims;535;Race/Ethnicity/Ancestry:
1;Mormon;2003;api;victims;0;Religion:
1;Other Christian;2003;api;victims;0;Religion:
1;Sikh;2003;api;victims;0;Religion:
1;Multiple Races, Group;2003;api;victims;220;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2003;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;2003;api;victims;11;Disability:
1;Arab;2003;api;victims;15;Race/Ethnicity/Ancestry:
1;Heterosexual;2003;api;victims;17;Sexual Orientation:
1;Transgender;2003;api;victims;0;Gender Identity:
1;Asian;2003;api;victims;279;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2003;api;victims;24;Religion:
1;American Indian/Alaska Native;2003;api;victims;77;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2003;api;victims;694;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2003;api;victims;308;Sexual Orientation:
1;Jehovah's Witness;2003;api;victims;0;Religion:
1;Protestant;2003;api;victims;49;Religion:
1;White;2003;api;victims;966;Race/Ethnicity/Ancestry:
1;Lesbian;2003;api;victims;215;Sexual Orientation:
1;Physical;2003;api;victims;42;Disability:
1;Islamic (Muslim);2003;api;victims;156;Religion:
1;Hindu;2003;api;victims;0;Religion:
1;Other Religion;2003;api;victims;116;Religion:
1;Gay (Male);2003;api;victims;890;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2003;api;victims;0;Religion:
1;Jewish;2003;api;victims;986;Religion:
1;Gender Non-Conforming;2003;api;victims;0;Gender Identity:
1;Female;2003;api;victims;0;Gender:
1;Catholic;2003;api;victims;77;Religion:
1;Atheism/Agnosticism/etc.;2003;api;victims;13;Religion:
1;Bisexual;2003;api;victims;9;Sexual Orientation:
1;African American;2003;api;victims;3049;Race/Ethnicity/Ancestry:
1;Male;2004;api;victims;0;Gender:
1;Buddhist;2004;api;victims;0;Religion:
1;Hispanic/Latino;2004;api;victims;617;Race/Ethnicity/Ancestry:
1;Mormon;2004;api;victims;0;Religion:
1;Other Christian;2004;api;victims;0;Religion:
1;Sikh;2004;api;victims;0;Religion:
1;Multiple Races, Group;2004;api;victims;237;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2004;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;2004;api;victims;46;Disability:
1;Arab;2004;api;victims;0;Race/Ethnicity/Ancestry:
1;Heterosexual;2004;api;victims;31;Sexual Orientation:
1;Transgender;2004;api;victims;0;Gender Identity:
1;Asian;2004;api;victims;258;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2004;api;victims;37;Religion:
1;American Indian/Alaska Native;2004;api;victims;100;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2004;api;victims;588;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2004;api;victims;294;Sexual Orientation:
1;Jehovah's Witness;2004;api;victims;0;Religion:
1;Protestant;2004;api;victims;42;Religion:
1;White;2004;api;victims;994;Race/Ethnicity/Ancestry:
1;Lesbian;2004;api;victims;201;Sexual Orientation:
1;Physical;2004;api;victims;23;Disability:
1;Islamic (Muslim);2004;api;victims;195;Religion:
1;Hindu;2004;api;victims;0;Religion:
1;Other Religion;2004;api;victims;133;Religion:
1;Gay (Male);2004;api;victims;855;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2004;api;victims;0;Religion:
1;Jewish;2004;api;victims;1013;Religion:
1;Gender Non-Conforming;2004;api;victims;0;Gender Identity:
1;Female;2004;api;victims;0;Gender:
1;Catholic;2004;api;victims;55;Religion:
1;Atheism/Agnosticism/etc.;2004;api;victims;7;Religion:
1;Bisexual;2004;api;victims;16;Sexual Orientation:
1;African American;2004;api;victims;3307;Race/Ethnicity/Ancestry:
1;Male;2005;api;victims;0;Gender:
1;Buddhist;2005;api;victims;0;Religion:
1;Hispanic/Latino;2005;api;victims;673;Race/Ethnicity/Ancestry:
1;Mormon;2005;api;victims;0;Religion:
1;Other Christian;2005;api;victims;0;Religion:
1;Sikh;2005;api;victims;0;Religion:
1;Multiple Races, Group;2005;api;victims;239;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2005;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;2005;api;victims;34;Disability:
1;Arab;2005;api;victims;0;Race/Ethnicity/Ancestry:
1;Heterosexual;2005;api;victims;23;Sexual Orientation:
1;Transgender;2005;api;victims;0;Gender Identity:
1;Asian;2005;api;victims;243;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2005;api;victims;43;Religion:
1;American Indian/Alaska Native;2005;api;victims;95;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2005;api;victims;493;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2005;api;victims;233;Sexual Orientation:
1;Jehovah's Witness;2005;api;victims;0;Religion:
1;Protestant;2005;api;victims;56;Religion:
1;White;2005;api;victims;924;Race/Ethnicity/Ancestry:
1;Lesbian;2005;api;victims;186;Sexual Orientation:
1;Physical;2005;api;victims;20;Disability:
1;Islamic (Muslim);2005;api;victims;159;Religion:
1;Hindu;2005;api;victims;0;Religion:
1;Other Religion;2005;api;victims;108;Religion:
1;Gay (Male);2005;api;victims;754;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2005;api;victims;0;Religion:
1;Jewish;2005;api;victims;984;Religion:
1;Gender Non-Conforming;2005;api;victims;0;Gender Identity:
1;Female;2005;api;victims;0;Gender:
1;Catholic;2005;api;victims;69;Religion:
1;Atheism/Agnosticism/etc.;2005;api;victims;5;Religion:
1;Bisexual;2005;api;victims;27;Sexual Orientation:
1;African American;2005;api;victims;3239;Race/Ethnicity/Ancestry:
1;Male;2006;api;victims;0;Gender:
1;Buddhist;2006;api;victims;0;Religion:
1;Hispanic/Latino;2006;api;victims;782;Race/Ethnicity/Ancestry:
1;Mormon;2006;api;victims;0;Religion:
1;Other Christian;2006;api;victims;0;Religion:
1;Sikh;2006;api;victims;0;Religion:
1;Multiple Races, Group;2006;api;victims;298;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2006;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;2006;api;victims;77;Disability:
1;Arab;2006;api;victims;0;Race/Ethnicity/Ancestry:
1;Heterosexual;2006;api;victims;33;Sexual Orientation:
1;Transgender;2006;api;victims;0;Gender Identity:
1;Asian;2006;api;victims;232;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2006;api;victims;88;Religion:
1;American Indian/Alaska Native;2006;api;victims;72;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2006;api;victims;470;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2006;api;victims;297;Sexual Orientation:
1;Jehovah's Witness;2006;api;victims;0;Religion:
1;Protestant;2006;api;victims;63;Religion:
1;White;2006;api;victims;973;Race/Ethnicity/Ancestry:
1;Lesbian;2006;api;victims;188;Sexual Orientation:
1;Physical;2006;api;victims;21;Disability:
1;Islamic (Muslim);2006;api;victims;191;Religion:
1;Hindu;2006;api;victims;0;Religion:
1;Other Religion;2006;api;victims;140;Religion:
1;Gay (Male);2006;api;victims;872;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2006;api;victims;0;Religion:
1;Jewish;2006;api;victims;1012;Religion:
1;Gender Non-Conforming;2006;api;victims;0;Gender Identity:
1;Female;2006;api;victims;0;Gender:
1;Catholic;2006;api;victims;77;Religion:
1;Atheism/Agnosticism/etc.;2006;api;victims;8;Religion:
1;Bisexual;2006;api;victims;20;Sexual Orientation:
1;African American;2006;api;victims;3129;Race/Ethnicity/Ancestry:
1;Male;2007;api;victims;0;Gender:
1;Buddhist;2007;api;victims;0;Religion:
1;Hispanic/Latino;2007;api;victims;776;Race/Ethnicity/Ancestry:
1;Mormon;2007;api;victims;0;Religion:
1;Other Christian;2007;api;victims;0;Religion:
1;Sikh;2007;api;victims;0;Religion:
1;Multiple Races, Group;2007;api;victims;284;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2007;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;2007;api;victims;41;Disability:
1;Arab;2007;api;victims;0;Race/Ethnicity/Ancestry:
1;Heterosexual;2007;api;victims;27;Sexual Orientation:
1;Transgender;2007;api;victims;0;Gender Identity:
1;Asian;2007;api;victims;221;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2007;api;victims;56;Religion:
1;American Indian/Alaska Native;2007;api;victims;75;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2007;api;victims;480;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2007;api;victims;366;Sexual Orientation:
1;Jehovah's Witness;2007;api;victims;0;Religion:
1;Protestant;2007;api;victims;58;Religion:
1;White;2007;api;victims;864;Race/Ethnicity/Ancestry:
1;Lesbian;2007;api;victims;182;Sexual Orientation:
1;Physical;2007;api;victims;20;Disability:
1;Islamic (Muslim);2007;api;victims;132;Religion:
1;Hindu;2007;api;victims;0;Religion:
1;Other Religion;2007;api;victims;140;Religion:
1;Gay (Male);2007;api;victims;869;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2007;api;victims;0;Religion:
1;Jewish;2007;api;victims;1012;Religion:
1;Gender Non-Conforming;2007;api;victims;0;Gender Identity:
1;Female;2007;api;victims;0;Gender:
1;Catholic;2007;api;victims;65;Religion:
1;Atheism/Agnosticism/etc.;2007;api;victims;7;Religion:
1;Bisexual;2007;api;victims;24;Sexual Orientation:
1;African American;2007;api;victims;3290;Race/Ethnicity/Ancestry:
1;Male;2008;api;victims;0;Gender:
1;Buddhist;2008;api;victims;0;Religion:
1;Hispanic/Latino;2008;api;victims;749;Race/Ethnicity/Ancestry:
1;Mormon;2008;api;victims;0;Religion:
1;Other Christian;2008;api;victims;0;Religion:
1;Sikh;2008;api;victims;0;Religion:
1;Multiple Races, Group;2008;api;victims;271;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2008;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;2008;api;victims;67;Disability:
1;Arab;2008;api;victims;0;Race/Ethnicity/Ancestry:
1;Heterosexual;2008;api;victims;33;Sexual Orientation:
1;Transgender;2008;api;victims;0;Gender Identity:
1;Asian;2008;api;victims;171;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2008;api;victims;69;Religion:
1;American Indian/Alaska Native;2008;api;victims;61;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2008;api;victims;427;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2008;api;victims;426;Sexual Orientation:
1;Jehovah's Witness;2008;api;victims;0;Religion:
1;Protestant;2008;api;victims;59;Religion:
1;White;2008;api;victims;859;Race/Ethnicity/Ancestry:
1;Lesbian;2008;api;victims;201;Sexual Orientation:
1;Physical;2008;api;victims;33;Disability:
1;Islamic (Muslim);2008;api;victims;123;Religion:
1;Hindu;2008;api;victims;0;Religion:
1;Other Religion;2008;api;victims;216;Religion:
1;Gay (Male);2008;api;victims;972;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2008;api;victims;0;Religion:
1;Jewish;2008;api;victims;1069;Religion:
1;Gender Non-Conforming;2008;api;victims;0;Gender Identity:
1;Female;2008;api;victims;0;Gender:
1;Catholic;2008;api;victims;75;Religion:
1;Atheism/Agnosticism/etc.;2008;api;victims;14;Religion:
1;Bisexual;2008;api;victims;28;Sexual Orientation:
1;African American;2008;api;victims;3501;Race/Ethnicity/Ancestry:
1;Male;2009;api;victims;0;Gender:
1;Buddhist;2009;api;victims;0;Religion:
1;Hispanic/Latino;2009;api;victims;655;Race/Ethnicity/Ancestry:
1;Mormon;2009;api;victims;0;Religion:
1;Other Christian;2009;api;victims;0;Religion:
1;Sikh;2009;api;victims;0;Religion:
1;Multiple Races, Group;2009;api;victims;210;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2009;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;2009;api;victims;69;Disability:
1;Arab;2009;api;victims;0;Race/Ethnicity/Ancestry:
1;Heterosexual;2009;api;victims;21;Sexual Orientation:
1;Transgender;2009;api;victims;0;Gender Identity:
1;Asian;2009;api;victims;148;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2009;api;victims;51;Religion:
1;American Indian/Alaska Native;2009;api;victims;87;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2009;api;victims;397;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2009;api;victims;375;Sexual Orientation:
1;Jehovah's Witness;2009;api;victims;0;Religion:
1;Protestant;2009;api;victims;40;Religion:
1;White;2009;api;victims;645;Race/Ethnicity/Ancestry:
1;Lesbian;2009;api;victims;216;Sexual Orientation:
1;Physical;2009;api;victims;23;Disability:
1;Islamic (Muslim);2009;api;victims;127;Religion:
1;Hindu;2009;api;victims;0;Religion:
1;Other Religion;2009;api;victims;123;Religion:
1;Gay (Male);2009;api;victims;804;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2009;api;victims;0;Religion:
1;Jewish;2009;api;victims;962;Religion:
1;Gender Non-Conforming;2009;api;victims;0;Gender Identity:
1;Female;2009;api;victims;0;Gender:
1;Catholic;2009;api;victims;51;Religion:
1;Atheism/Agnosticism/etc.;2009;api;victims;10;Religion:
1;Bisexual;2009;api;victims;26;Sexual Orientation:
1;African American;2009;api;victims;2740;Race/Ethnicity/Ancestry:
1;Male;2010;api;victims;0;Gender:
1;Buddhist;2010;api;victims;0;Religion:
1;Hispanic/Latino;2010;api;victims;679;Race/Ethnicity/Ancestry:
1;Mormon;2010;api;victims;0;Religion:
1;Other Christian;2010;api;victims;0;Religion:
1;Sikh;2010;api;victims;0;Religion:
1;Multiple Races, Group;2010;api;victims;214;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2010;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;2010;api;victims;24;Disability:
1;Arab;2010;api;victims;0;Race/Ethnicity/Ancestry:
1;Heterosexual;2010;api;victims;21;Sexual Orientation:
1;Transgender;2010;api;victims;0;Gender Identity:
1;Asian;2010;api;victims;192;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2010;api;victims;53;Religion:
1;American Indian/Alaska Native;2010;api;victims;45;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2010;api;victims;357;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2010;api;victims;402;Sexual Orientation:
1;Jehovah's Witness;2010;api;victims;0;Religion:
1;Protestant;2010;api;victims;45;Religion:
1;White;2010;api;victims;678;Race/Ethnicity/Ancestry:
1;Lesbian;2010;api;victims;168;Sexual Orientation:
1;Physical;2010;api;victims;20;Disability:
1;Islamic (Muslim);2010;api;victims;184;Religion:
1;Hindu;2010;api;victims;0;Religion:
1;Other Religion;2010;api;victims;133;Religion:
1;Gay (Male);2010;api;victims;849;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2010;api;victims;0;Religion:
1;Jewish;2010;api;victims;916;Religion:
1;Gender Non-Conforming;2010;api;victims;0;Gender Identity:
1;Female;2010;api;victims;0;Gender:
1;Catholic;2010;api;victims;58;Religion:
1;Atheism/Agnosticism/etc.;2010;api;victims;7;Religion:
1;Bisexual;2010;api;victims;28;Sexual Orientation:
1;African American;2010;api;victims;2598;Race/Ethnicity/Ancestry:
1;Male;2011;api;victims;0;Gender:
1;Buddhist;2011;api;victims;0;Religion:
1;Hispanic/Latino;2011;api;victims;503;Race/Ethnicity/Ancestry:
1;Mormon;2011;api;victims;0;Religion:
1;Other Christian;2011;api;victims;0;Religion:
1;Sikh;2011;api;victims;0;Religion:
1;Multiple Races, Group;2011;api;victims;160;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2011;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;2011;api;victims;43;Disability:
1;Arab;2011;api;victims;0;Race/Ethnicity/Ancestry:
1;Heterosexual;2011;api;victims;18;Sexual Orientation:
1;Transgender;2011;api;victims;0;Gender Identity:
1;Asian;2011;api;victims;163;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2011;api;victims;56;Religion:
1;American Indian/Alaska Native;2011;api;victims;71;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2011;api;victims;387;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2011;api;victims;437;Sexual Orientation:
1;Jehovah's Witness;2011;api;victims;0;Religion:
1;Protestant;2011;api;victims;50;Religion:
1;White;2011;api;victims;594;Race/Ethnicity/Ancestry:
1;Lesbian;2011;api;victims;169;Sexual Orientation:
1;Physical;2011;api;victims;26;Disability:
1;Islamic (Muslim);2011;api;victims;185;Religion:
1;Hindu;2011;api;victims;0;Religion:
1;Other Religion;2011;api;victims;138;Religion:
1;Gay (Male);2011;api;victims;876;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2011;api;victims;0;Religion:
1;Jewish;2011;api;victims;812;Religion:
1;Gender Non-Conforming;2011;api;victims;0;Gender Identity:
1;Female;2011;api;victims;0;Gender:
1;Catholic;2011;api;victims;70;Religion:
1;Atheism/Agnosticism/etc.;2011;api;victims;4;Religion:
1;Bisexual;2011;api;victims;27;Sexual Orientation:
1;African American;2011;api;victims;2523;Race/Ethnicity/Ancestry:
1;Male;2012;api;victims;0;Gender:
1;Buddhist;2012;api;victims;0;Religion:
1;Hispanic/Latino;2012;api;victims;543;Race/Ethnicity/Ancestry:
1;Mormon;2012;api;victims;0;Religion:
1;Other Christian;2012;api;victims;0;Religion:
1;Sikh;2012;api;victims;0;Religion:
1;Multiple Races, Group;2012;api;victims;146;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2012;api;victims;0;Race/Ethnicity/Ancestry:
1;Mental;2012;api;victims;98;Disability:
1;Arab;2012;api;victims;0;Race/Ethnicity/Ancestry:
1;Heterosexual;2012;api;victims;26;Sexual Orientation:
1;Transgender;2012;api;victims;0;Gender Identity:
1;Asian;2012;api;victims;155;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2012;api;victims;76;Religion:
1;American Indian/Alaska Native;2012;api;victims;113;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2012;api;victims;365;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2012;api;victims;387;Sexual Orientation:
1;Jehovah's Witness;2012;api;victims;0;Religion:
1;Protestant;2012;api;victims;39;Religion:
1;White;2012;api;victims;773;Race/Ethnicity/Ancestry:
1;Lesbian;2012;api;victims;189;Sexual Orientation:
1;Physical;2012;api;victims;23;Disability:
1;Islamic (Muslim);2012;api;victims;169;Religion:
1;Hindu;2012;api;victims;0;Religion:
1;Other Religion;2012;api;victims;117;Religion:
1;Gay (Male);2012;api;victims;852;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2012;api;victims;0;Religion:
1;Jewish;2012;api;victims;892;Religion:
1;Gender Non-Conforming;2012;api;victims;4;Gender Identity:
1;Female;2012;api;victims;2;Gender:
1;Catholic;2012;api;victims;80;Religion:
1;Atheism/Agnosticism/etc.;2012;api;victims;13;Religion:
1;Bisexual;2012;api;victims;40;Sexual Orientation:
1;African American;2012;api;victims;2456;Race/Ethnicity/Ancestry:
1;Male;2013;api;victims;7;Gender:
1;Buddhist;2013;api;victims;0;Religion:
1;Hispanic/Latino;2013;api;victims;427;Race/Ethnicity/Ancestry:
1;Mormon;2013;api;victims;0;Religion:
1;Other Christian;2013;api;victims;0;Religion:
1;Sikh;2013;api;victims;0;Religion:
1;Multiple Races, Group;2013;api;victims;109;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2013;api;victims;3;Race/Ethnicity/Ancestry:
1;Mental;2013;api;victims;77;Disability:
1;Arab;2013;api;victims;0;Race/Ethnicity/Ancestry:
1;Heterosexual;2013;api;victims;24;Sexual Orientation:
1;Transgender;2013;api;victims;25;Gender Identity:
1;Asian;2013;api;victims;157;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2013;api;victims;52;Religion:
1;American Indian/Alaska Native;2013;api;victims;109;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2013;api;victims;390;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2013;api;victims;333;Sexual Orientation:
1;Jehovah's Witness;2013;api;victims;0;Religion:
1;Protestant;2013;api;victims;45;Religion:
1;White;2013;api;victims;743;Race/Ethnicity/Ancestry:
1;Lesbian;2013;api;victims;191;Sexual Orientation:
1;Physical;2013;api;victims;29;Disability:
1;Islamic (Muslim);2013;api;victims;171;Religion:
1;Hindu;2013;api;victims;0;Religion:
1;Other Religion;2013;api;victims;138;Religion:
1;Gay (Male);2013;api;victims;863;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2013;api;victims;0;Religion:
1;Jewish;2013;api;victims;688;Religion:
1;Gender Non-Conforming;2013;api;victims;8;Gender Identity:
1;Female;2013;api;victims;24;Gender:
1;Catholic;2013;api;victims;66;Religion:
1;Atheism/Agnosticism/etc.;2013;api;victims;7;Religion:
1;Bisexual;2013;api;victims;29;Sexual Orientation:
1;African American;2013;api;victims;2328;Race/Ethnicity/Ancestry:
1;Male;2014;api;victims;12;Gender:
1;Buddhist;2014;api;victims;0;Religion:
1;Hispanic/Latino;2014;api;victims;388;Race/Ethnicity/Ancestry:
1;Mormon;2014;api;victims;0;Religion:
1;Other Christian;2014;api;victims;0;Religion:
1;Sikh;2014;api;victims;0;Religion:
1;Multiple Races, Group;2014;api;victims;116;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2014;api;victims;4;Race/Ethnicity/Ancestry:
1;Mental;2014;api;victims;78;Disability:
1;Arab;2014;api;victims;7;Race/Ethnicity/Ancestry:
1;Heterosexual;2014;api;victims;19;Sexual Orientation:
1;Transgender;2014;api;victims;71;Gender Identity:
1;Asian;2014;api;victims;166;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2014;api;victims;54;Religion:
1;American Indian/Alaska Native;2014;api;victims;150;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2014;api;victims;403;Race/Ethnicity/Ancestry:
