order;bias_motivation;year;file;name;value;bias_supra
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2014;api;victims;286;Sexual Orientation:
1;Jehovah's Witness;2014;api;victims;0;Religion:
1;Protestant;2014;api;victims;31;Religion:
1;White;2014;api;victims;723;Race/Ethnicity/Ancestry:
1;Lesbian;2014;api;victims;168;Sexual Orientation:
1;Physical;2014;api;victims;32;Disability:
1;Islamic (Muslim);2014;api;victims;180;Religion:
1;Hindu;2014;api;victims;0;Religion:
1;Other Religion;2014;api;victims;124;Religion:
1;Gay (Male);2014;api;victims;698;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2014;api;victims;0;Religion:
1;Jewish;2014;api;victims;639;Religion:
1;Gender Non-Conforming;2014;api;victims;41;Gender Identity:
1;Female;2014;api;victims;31;Gender:
1;Catholic;2014;api;victims;69;Religion:
1;Atheism/Agnosticism/etc.;2014;api;victims;12;Religion:
1;Bisexual;2014;api;victims;35;Sexual Orientation:
1;African American;2014;api;victims;1995;Race/Ethnicity/Ancestry:
1;Male;2015;api;victims;8;Gender:
1;Buddhist;2015;api;victims;1;Religion:
1;Hispanic/Latino;2015;api;victims;381;Race/Ethnicity/Ancestry:
1;Mormon;2015;api;victims;8;Religion:
1;Other Christian;2015;api;victims;15;Religion:
1;Sikh;2015;api;victims;6;Religion:
1;Multiple Races, Group;2015;api;victims;137;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2015;api;victims;6;Race/Ethnicity/Ancestry:
1;Mental;2015;api;victims;36;Disability:
1;Arab;2015;api;victims;52;Race/Ethnicity/Ancestry:
1;Heterosexual;2015;api;victims;23;Sexual Orientation:
1;Transgender;2015;api;victims;74;Gender Identity:
1;Asian;2015;api;victims;134;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2015;api;victims;57;Religion:
1;American Indian/Alaska Native;2015;api;victims;137;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2015;api;victims;332;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2015;api;victims;236;Sexual Orientation:
1;Jehovah's Witness;2015;api;victims;0;Religion:
1;Protestant;2015;api;victims;46;Religion:
1;White;2015;api;victims;736;Race/Ethnicity/Ancestry:
1;Lesbian;2015;api;victims;169;Sexual Orientation:
1;Physical;2015;api;victims;55;Disability:
1;Islamic (Muslim);2015;api;victims;302;Religion:
1;Hindu;2015;api;victims;5;Religion:
1;Other Religion;2015;api;victims;104;Religion:
1;Gay (Male);2015;api;victims;771;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2015;api;victims;51;Religion:
1;Jewish;2015;api;victims;691;Religion:
1;Gender Non-Conforming;2015;api;victims;43;Gender Identity:
1;Female;2015;api;victims;23;Gender:
1;Catholic;2015;api;victims;59;Religion:
1;Atheism/Agnosticism/etc.;2015;api;victims;3;Religion:
1;Bisexual;2015;api;victims;35;Sexual Orientation:
1;African American;2015;api;victims;2146;Race/Ethnicity/Ancestry:
1;Male;2016;api;victims;10;Gender:
1;Buddhist;2016;api;victims;2;Religion:
1;Hispanic/Latino;2016;api;victims;468;Race/Ethnicity/Ancestry:
1;Mormon;2016;api;victims;8;Religion:
1;Other Christian;2016;api;victims;37;Religion:
1;Sikh;2016;api;victims;10;Religion:
1;Multiple Races, Group;2016;api;victims;191;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2016;api;victims;9;Race/Ethnicity/Ancestry:
1;Mental;2016;api;victims;62;Disability:
1;Arab;2016;api;victims;68;Race/Ethnicity/Ancestry:
1;Heterosexual;2016;api;victims;23;Sexual Orientation:
1;Transgender;2016;api;victims;112;Gender Identity:
1;Asian;2016;api;victims;134;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2016;api;victims;47;Religion:
1;American Indian/Alaska Native;2016;api;victims;165;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2016;api;victims;255;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2016;api;victims;283;Sexual Orientation:
1;Jehovah's Witness;2016;api;victims;0;Religion:
1;Protestant;2016;api;victims;20;Religion:
1;White;2016;api;victims;917;Race/Ethnicity/Ancestry:
1;Lesbian;2016;api;victims;156;Sexual Orientation:
1;Physical;2016;api;victims;48;Disability:
1;Islamic (Muslim);2016;api;victims;389;Religion:
1;Hindu;2016;api;victims;13;Religion:
1;Other Religion;2016;api;victims;102;Religion:
1;Gay (Male);2016;api;victims;798;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2016;api;victims;32;Religion:
1;Jewish;2016;api;victims;850;Religion:
1;Gender Non-Conforming;2016;api;victims;20;Gender Identity:
1;Female;2016;api;victims;26;Gender:
1;Catholic;2016;api;victims;57;Religion:
1;Atheism/Agnosticism/etc.;2016;api;victims;5;Religion:
1;Bisexual;2016;api;victims;27;Sexual Orientation:
1;African American;2016;api;victims;2182;Race/Ethnicity/Ancestry:
1;Male;2017;api;victims;31;Gender:
1;Buddhist;2017;api;victims;15;Religion:
1;Hispanic/Latino;2017;api;victims;543;Race/Ethnicity/Ancestry:
1;Mormon;2017;api;victims;11;Religion:
1;Other Christian;2017;api;victims;29;Religion:
1;Sikh;2017;api;victims;22;Religion:
1;Multiple Races, Group;2017;api;victims;344;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2017;api;victims;15;Race/Ethnicity/Ancestry:
1;Mental;2017;api;victims;98;Disability:
1;Arab;2017;api;victims;135;Race/Ethnicity/Ancestry:
1;Heterosexual;2017;api;victims;36;Sexual Orientation:
1;Transgender;2017;api;victims;130;Gender Identity:
1;Asian;2017;api;victims;154;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2017;api;victims;61;Religion:
1;American Indian/Alaska Native;2017;api;victims;272;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2017;api;victims;326;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2017;api;victims;336;Sexual Orientation:
1;Jehovah's Witness;2017;api;victims;0;Religion:
1;Protestant;2017;api;victims;42;Religion:
1;White;2017;api;victims;829;Race/Ethnicity/Ancestry:
1;Lesbian;2017;api;victims;168;Sexual Orientation:
1;Physical;2017;api;victims;73;Disability:
1;Islamic (Muslim);2017;api;victims;426;Religion:
1;Hindu;2017;api;victims;14;Religion:
1;Other Religion;2017;api;victims;90;Religion:
1;Gay (Male);2017;api;victims;766;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2017;api;victims;19;Religion:
1;Jewish;2017;api;victims;1016;Religion:
1;Gender Non-Conforming;2017;api;victims;15;Gender Identity:
1;Female;2017;api;victims;61;Gender:
1;Catholic;2017;api;victims;77;Religion:
1;Atheism/Agnosticism/etc.;2017;api;victims;7;Religion:
1;Bisexual;2017;api;victims;27;Sexual Orientation:
1;African American;2017;api;victims;2455;Race/Ethnicity/Ancestry:
1;Male;2018;api;victims;27;Gender:
1;Buddhist;2018;api;victims;8;Religion:
1;Hispanic/Latino;2018;api;victims;657;Race/Ethnicity/Ancestry:
1;Mormon;2018;api;victims;8;Religion:
1;Other Christian;2018;api;victims;43;Religion:
1;Sikh;2018;api;victims;44;Religion:
1;Multiple Races, Group;2018;api;victims;171;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2018;api;victims;17;Race/Ethnicity/Ancestry:
1;Mental;2018;api;victims;112;Disability:
1;Arab;2018;api;victims;97;Race/Ethnicity/Ancestry:
1;Heterosexual;2018;api;victims;23;Sexual Orientation:
1;Transgender;2018;api;victims;158;Gender Identity:
1;Asian;2018;api;victims;173;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2018;api;victims;54;Religion:
1;American Indian/Alaska Native;2018;api;victims;194;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2018;api;victims;297;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2018;api;victims;353;Sexual Orientation:
1;Jehovah's Witness;2018;api;victims;0;Religion:
1;Protestant;2018;api;victims;39;Religion:
1;White;2018;api;victims;1037;Race/Ethnicity/Ancestry:
1;Lesbian;2018;api;victims;174;Sexual Orientation:
1;Physical;2018;api;victims;67;Disability:
1;Islamic (Muslim);2018;api;victims;237;Religion:
1;Hindu;2018;api;victims;14;Religion:
1;Other Religion;2018;api;victims;98;Religion:
1;Gay (Male);2018;api;victims;903;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2018;api;victims;34;Religion:
1;Jewish;2018;api;victims;938;Religion:
1;Gender Non-Conforming;2018;api;victims;25;Gender Identity:
1;Female;2018;api;victims;50;Gender:
1;Catholic;2018;api;victims;55;Religion:
1;Atheism/Agnosticism/etc.;2018;api;victims;4;Religion:
1;Bisexual;2018;api;victims;20;Sexual Orientation:
1;African American;2018;api;victims;2367;Race/Ethnicity/Ancestry:
1;Male;2019;api;victims;18;Gender:
1;Buddhist;2019;api;victims;4;Religion:
1;Hispanic/Latino;2019;api;victims;759;Race/Ethnicity/Ancestry:
1;Mormon;2019;api;victims;16;Religion:
1;Other Christian;2019;api;victims;71;Religion:
1;Sikh;2019;api;victims;56;Religion:
1;Multiple Races, Group;2019;api;victims;190;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2019;api;victims;31;Race/Ethnicity/Ancestry:
1;Mental;2019;api;victims;106;Disability:
1;Arab;2019;api;victims;133;Race/Ethnicity/Ancestry:
1;Heterosexual;2019;api;victims;18;Sexual Orientation:
1;Transgender;2019;api;victims;186;Gender Identity:
1;Asian;2019;api;victims;215;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2019;api;victims;47;Religion:
1;American Indian/Alaska Native;2019;api;victims;102;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2019;api;victims;368;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2019;api;victims;374;Sexual Orientation:
1;Jehovah's Witness;2019;api;victims;0;Religion:
1;Protestant;2019;api;victims;23;Religion:
1;White;2019;api;victims;758;Race/Ethnicity/Ancestry:
1;Lesbian;2019;api;victims;148;Sexual Orientation:
1;Physical;2019;api;victims;51;Disability:
1;Islamic (Muslim);2019;api;victims;239;Religion:
1;Hindu;2019;api;victims;6;Religion:
1;Other Religion;2019;api;victims;111;Religion:
1;Gay (Male);2019;api;victims;911;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2019;api;victims;53;Religion:
1;Jewish;2019;api;victims;1087;Religion:
1;Gender Non-Conforming;2019;api;victims;44;Gender Identity:
1;Female;2019;api;victims;73;Gender:
1;Catholic;2019;api;victims;70;Religion:
1;Atheism/Agnosticism/etc.;2019;api;victims;7;Religion:
1;Bisexual;2019;api;victims;29;Sexual Orientation:
1;African American;2019;api;victims;2467;Race/Ethnicity/Ancestry:
1;Male;2020;api;victims;28;Gender:
1;Buddhist;2020;api;victims;16;Religion:
1;Hispanic/Latino;2020;api;victims;698;Race/Ethnicity/Ancestry:
1;Mormon;2020;api;victims;8;Religion:
1;Other Christian;2020;api;victims;58;Religion:
1;Sikh;2020;api;victims;94;Religion:
1;Multiple Races, Group;2020;api;victims;292;Race/Ethnicity/Ancestry:
1;Native Hawaiian/Other Pacific Islander;2020;api;victims;18;Race/Ethnicity/Ancestry:
1;Mental;2020;api;victims;97;Disability:
1;Arab;2020;api;victims;96;Race/Ethnicity/Ancestry:
1;Heterosexual;2020;api;victims;13;Sexual Orientation:
1;Transgender;2020;api;victims;251;Gender Identity:
1;Asian;2020;api;victims;340;Race/Ethnicity/Ancestry:
1;Multiple Religions, Group;2020;api;victims;50;Religion:
1;American Indian/Alaska Native;2020;api;victims;103;Race/Ethnicity/Ancestry:
1;Other Race/Ethnicity/Ancestry;2020;api;victims;361;Race/Ethnicity/Ancestry:
1;Lesbian, Gay, Bisexual,/Transgender (Mixed Group);2020;api;victims;472;Sexual Orientation:
1;Jehovah's Witness;2020;api;victims;0;Religion:
1;Protestant;2020;api;victims;33;Religion:
1;White;2020;api;victims;1072;Race/Ethnicity/Ancestry:
1;Lesbian;2020;api;victims;1033;Sexual Orientation:
1;Physical;2020;api;victims;63;Disability:
1;Islamic (Muslim);2020;api;victims;141;Religion:
1;Hindu;2020;api;victims;12;Religion:
1;Other Religion;2020;api;victims;88;Religion:
1;Gay (Male);2020;api;victims;818;Sexual Orientation:
1;Eastern Orthodox (Russian, Greek, Other);2020;api;victims;43;Religion:
1;Jewish;2020;api;victims;952;Religion:
1;Gender Non-Conforming;2020;api;victims;61;Gender Identity:
1;Female;2020;api;victims;66;Gender:
1;Catholic;2020;api;victims;79;Religion:
1;Atheism/Agnosticism/etc.;2020;api;victims;8;Religion:
1;Bisexual;2020;api;victims;21;Sexual Orientation:
1;African American;2020;api;victims;4026;Race/Ethnicity/Ancestry:
1;Disability:;1991;api;victims;0;Disability:
1;Disability:;1992;api;victims;0;Disability:
1;Disability:;1993;api;victims;0;Disability:
1;Disability:;1994;api;victims;0;Disability:
1;Disability:;1995;api;victims;0;Disability:
1;Disability:;1996;api;victims;0;Disability:
1;Disability:;1997;api;victims;13;Disability:
1;Disability:;1998;api;victims;27;Disability:
1;Disability:;1999;api;victims;19;Disability:
1;Disability:;2000;api;victims;37;Disability:
1;Disability:;2001;api;victims;39;Disability:
1;Disability:;2002;api;victims;48;Disability:
1;Disability:;2003;api;victims;53;Disability:
1;Disability:;2004;api;victims;69;Disability:
1;Disability:;2005;api;victims;54;Disability:
1;Disability:;2006;api;victims;98;Disability:
1;Disability:;2007;api;victims;61;Disability:
1;Disability:;2008;api;victims;100;Disability:
1;Disability:;2009;api;victims;92;Disability:
1;Disability:;2010;api;victims;44;Disability:
1;Disability:;2011;api;victims;69;Disability:
1;Disability:;2012;api;victims;121;Disability:
1;Disability:;2013;api;victims;106;Disability:
1;Disability:;2014;api;victims;110;Disability:
1;Disability:;2015;api;victims;91;Disability:
1;Disability:;2016;api;victims;110;Disability:
1;Disability:;2017;api;victims;171;Disability:
1;Disability:;2018;api;victims;179;Disability:
1;Disability:;2019;api;victims;157;Disability:
1;Disability:;2020;api;victims;160;Disability:
1;Gender Identity:;1991;api;victims;0;Gender Identity:
1;Gender Identity:;1992;api;victims;0;Gender Identity:
1;Gender Identity:;1993;api;victims;0;Gender Identity:
1;Gender Identity:;1994;api;victims;0;Gender Identity:
1;Gender Identity:;1995;api;victims;0;Gender Identity:
1;Gender Identity:;1996;api;victims;0;Gender Identity:
1;Gender Identity:;1997;api;victims;0;Gender Identity:
1;Gender Identity:;1998;api;victims;0;Gender Identity:
1;Gender Identity:;1999;api;victims;0;Gender Identity:
1;Gender Identity:;2000;api;victims;0;Gender Identity:
1;Gender Identity:;2001;api;victims;0;Gender Identity:
1;Gender Identity:;2002;api;victims;0;Gender Identity:
1;Gender Identity:;2003;api;victims;0;Gender Identity:
1;Gender Identity:;2004;api;victims;0;Gender Identity:
1;Gender Identity:;2005;api;victims;0;Gender Identity:
1;Gender Identity:;2006;api;victims;0;Gender Identity:
1;Gender Identity:;2007;api;victims;0;Gender Identity:
1;Gender Identity:;2008;api;victims;0;Gender Identity:
1;Gender Identity:;2009;api;victims;0;Gender Identity:
1;Gender Identity:;2010;api;victims;0;Gender Identity:
1;Gender Identity:;2011;api;victims;0;Gender Identity:
1;Gender Identity:;2012;api;victims;4;Gender Identity:
1;Gender Identity:;2013;api;victims;33;Gender Identity:
1;Gender Identity:;2014;api;victims;112;Gender Identity:
1;Gender Identity:;2015;api;victims;117;Gender Identity:
1;Gender Identity:;2016;api;victims;132;Gender Identity:
1;Gender Identity:;2017;api;victims;145;Gender Identity:
1;Gender Identity:;2018;api;victims;183;Gender Identity:
1;Gender Identity:;2019;api;victims;230;Gender Identity:
1;Gender Identity:;2020;api;victims;312;Gender Identity:
1;Gender:;1991;api;victims;0;Gender:
1;Gender:;1992;api;victims;0;Gender:
1;Gender:;1993;api;victims;0;Gender:
1;Gender:;1994;api;victims;0;Gender:
1;Gender:;1995;api;victims;0;Gender:
1;Gender:;1996;api;victims;0;Gender:
1;Gender:;1997;api;victims;0;Gender:
1;Gender:;1998;api;victims;0;Gender:
1;Gender:;1999;api;victims;0;Gender:
1;Gender:;2000;api;victims;0;Gender:
1;Gender:;2001;api;victims;0;Gender:
1;Gender:;2002;api;victims;0;Gender:
1;Gender:;2003;api;victims;0;Gender:
1;Gender:;2004;api;victims;0;Gender:
1;Gender:;2005;api;victims;0;Gender:
1;Gender:;2006;api;victims;0;Gender:
1;Gender:;2007;api;victims;0;Gender:
1;Gender:;2008;api;victims;0;Gender:
1;Gender:;2009;api;victims;0;Gender:
1;Gender:;2010;api;victims;0;Gender:
1;Gender:;2011;api;victims;0;Gender:
1;Gender:;2012;api;victims;2;Gender:
1;Gender:;2013;api;victims;31;Gender:
1;Gender:;2014;api;victims;43;Gender:
1;Gender:;2015;api;victims;31;Gender:
1;Gender:;2016;api;victims;36;Gender:
1;Gender:;2017;api;victims;92;Gender:
1;Gender:;2018;api;victims;77;Gender:
1;Gender:;2019;api;victims;91;Gender:
1;Gender:;2020;api;victims;94;Gender:
1;Race/Ethnicity/Ancestry:;1991;api;victims;4170;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;1992;api;victims;5933;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;1993;api;victims;6643;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;1994;api;victims;5225;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;1995;api;victims;7199;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;1996;api;victims;7918;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;1997;api;victims;7005;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;1998;api;victims;6383;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;1999;api;victims;6308;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2000;api;victims;6469;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2001;api;victims;7775;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2002;api;victims;5752;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2003;api;victims;5835;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2004;api;victims;6101;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2005;api;victims;5906;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2006;api;victims;5956;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2007;api;victims;5990;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2008;api;victims;6039;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2009;api;victims;4882;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2010;api;victims;4763;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2011;api;victims;4401;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2012;api;victims;4551;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2013;api;victims;4266;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2014;api;victims;3952;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2015;api;victims;4061;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2016;api;victims;4389;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2017;api;victims;5073;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2018;api;victims;5010;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2019;api;victims;5023;Race/Ethnicity/Ancestry:
1;Race/Ethnicity/Ancestry:;2020;api;victims;7006;Race/Ethnicity/Ancestry:
1;Religion:;1991;api;victims;971;Religion:
1;Religion:;1992;api;victims;1236;Religion:
1;Religion:;1993;api;victims;1350;Religion:
1;Religion:;1994;api;victims;1247;Religion:
1;Religion:;1995;api;victims;1405;Religion:
1;Religion:;1996;api;victims;1518;Religion:
1;Religion:;1997;api;victims;1474;Religion:
1;Religion:;1998;api;victims;1477;Religion:
1;Religion:;1999;api;victims;1535;Religion:
1;Religion:;2000;api;victims;1570;Religion:
1;Religion:;2001;api;victims;2030;Religion:
1;Religion:;2002;api;victims;1564;Religion:
1;Religion:;2003;api;victims;1421;Religion:
1;Religion:;2004;api;victims;1482;Religion:
1;Religion:;2005;api;victims;1424;Religion:
1;Religion:;2006;api;victims;1579;Religion:
1;Religion:;2007;api;victims;1470;Religion:
1;Religion:;2008;api;victims;1625;Religion:
1;Religion:;2009;api;victims;1364;Religion:
1;Religion:;2010;api;victims;1396;Religion:
1;Religion:;2011;api;victims;1315;Religion:
1;Religion:;2012;api;victims;1386;Religion:
1;Religion:;2013;api;victims;1167;Religion:
1;Religion:;2014;api;victims;1109;Religion:
1;Religion:;2015;api;victims;1348;Religion:
1;Religion:;2016;api;victims;1572;Religion:
1;Religion:;2017;api;victims;1829;Religion:
1;Religion:;2018;api;victims;1576;Religion:
1;Religion:;2019;api;victims;1790;Religion:
1;Religion:;2020;api;victims;1582;Religion:
1;Sexual Orientation:;1991;api;victims;490;Sexual Orientation:
1;Sexual Orientation:;1992;api;victims;949;Sexual Orientation:
1;Sexual Orientation:;1993;api;victims;996;Sexual Orientation:
1;Sexual Orientation:;1994;api;victims;791;Sexual Orientation:
1;Sexual Orientation:;1995;api;victims;1261;Sexual Orientation:
1;Sexual Orientation:;1996;api;victims;1248;Sexual Orientation:
1;Sexual Orientation:;1997;api;victims;1376;Sexual Orientation:
1;Sexual Orientation:;1998;api;victims;1470;Sexual Orientation:
1;Sexual Orientation:;1999;api;victims;1488;Sexual Orientation:
1;Sexual Orientation:;2000;api;victims;1519;Sexual Orientation:
1;Sexual Orientation:;2001;api;victims;1601;Sexual Orientation:
1;Sexual Orientation:;2002;api;victims;1457;Sexual Orientation:
1;Sexual Orientation:;2003;api;victims;1439;Sexual Orientation:
1;Sexual Orientation:;2004;api;victims;1397;Sexual Orientation:
1;Sexual Orientation:;2005;api;victims;1223;Sexual Orientation:
1;Sexual Orientation:;2006;api;victims;1410;Sexual Orientation:
1;Sexual Orientation:;2007;api;victims;1468;Sexual Orientation:
1;Sexual Orientation:;2008;api;victims;1660;Sexual Orientation:
1;Sexual Orientation:;2009;api;victims;1442;Sexual Orientation:
1;Sexual Orientation:;2010;api;victims;1468;Sexual Orientation:
1;Sexual Orientation:;2011;api;victims;1527;Sexual Orientation:
1;Sexual Orientation:;2012;api;victims;1494;Sexual Orientation:
1;Sexual Orientation:;2013;api;victims;1440;Sexual Orientation:
1;Sexual Orientation:;2014;api;victims;1206;Sexual Orientation:
1;Sexual Orientation:;2015;api;victims;1234;Sexual Orientation:
1;Sexual Orientation:;2016;api;victims;1287;Sexual Orientation:
1;Sexual Orientation:;2017;api;victims;1333;Sexual Orientation:
1;Sexual Orientation:;2018;api;victims;1473;Sexual Orientation:
1;Sexual Orientation:;2019;api;victims;1480;Sexual Orientation:
1;Sexual Orientation:;2020;api;victims;2357;Sexual Orientation:
