order;total;year;file;name;value
1;Total;2006;data/FBI//06/excels/table2.xls;incidents;7722
1;Total;2006;data/FBI//06/excels/table2.xls;offenses;9080
1;Total;2006;data/FBI//06/excels/table2.xls;victims;9652
1;Total;2006;data/FBI//06/excels/table2.xls;known_offenders;7330
1;Crimes against persons:;2006;data/FBI//06/excels/table2.xls;incidents;4378
1;Crimes against persons:;2006;data/FBI//06/excels/table2.xls;offenses;5449
1;Crimes against persons:;2006;data/FBI//06/excels/table2.xls;victims;5449
1;Crimes against persons:;2006;data/FBI//06/excels/table2.xls;known_offenders;5770
1;Murder and nonnegligent manslaughter;2006;data/FBI//06/excels/table2.xls;incidents;3
1;Murder and nonnegligent manslaughter;2006;data/FBI//06/excels/table2.xls;offenses;3
1;Murder and nonnegligent manslaughter;2006;data/FBI//06/excels/table2.xls;victims;3
1;Murder and nonnegligent manslaughter;2006;data/FBI//06/excels/table2.xls;known_offenders;4
1;Forcible rape;2006;data/FBI//06/excels/table2.xls;incidents;6
1;Forcible rape;2006;data/FBI//06/excels/table2.xls;offenses;6
1;Forcible rape;2006;data/FBI//06/excels/table2.xls;victims;6
1;Forcible rape;2006;data/FBI//06/excels/table2.xls;known_offenders;8
1;Aggravated assault;2006;data/FBI//06/excels/table2.xls;incidents;860
1;Aggravated assault;2006;data/FBI//06/excels/table2.xls;offenses;1178
1;Aggravated assault;2006;data/FBI//06/excels/table2.xls;victims;1178
1;Aggravated assault;2006;data/FBI//06/excels/table2.xls;known_offenders;1606
1;Simple assault;2006;data/FBI//06/excels/table2.xls;incidents;1447
1;Simple assault;2006;data/FBI//06/excels/table2.xls;offenses;1737
1;Simple assault;2006;data/FBI//06/excels/table2.xls;victims;1737
1;Simple assault;2006;data/FBI//06/excels/table2.xls;known_offenders;2116
1;Intimidation;2006;data/FBI//06/excels/table2.xls;incidents;2046
1;Intimidation;2006;data/FBI//06/excels/table2.xls;offenses;2508
1;Intimidation;2006;data/FBI//06/excels/table2.xls;victims;2508
1;Intimidation;2006;data/FBI//06/excels/table2.xls;known_offenders;2018
1;Other4;2006;data/FBI//06/excels/table2.xls;incidents;16
1;Other4;2006;data/FBI//06/excels/table2.xls;offenses;17
1;Other4;2006;data/FBI//06/excels/table2.xls;victims;17
1;Other4;2006;data/FBI//06/excels/table2.xls;known_offenders;18
1;Crimes against property:;2006;data/FBI//06/excels/table2.xls;incidents;3593
1;Crimes against property:;2006;data/FBI//06/excels/table2.xls;offenses;3593
1;Crimes against property:;2006;data/FBI//06/excels/table2.xls;victims;4165
1;Crimes against property:;2006;data/FBI//06/excels/table2.xls;known_offenders;1912
1;Robbery;2006;data/FBI//06/excels/table2.xls;incidents;142
1;Robbery;2006;data/FBI//06/excels/table2.xls;offenses;142
1;Robbery;2006;data/FBI//06/excels/table2.xls;victims;200
1;Robbery;2006;data/FBI//06/excels/table2.xls;known_offenders;311
1;Burglary;2006;data/FBI//06/excels/table2.xls;incidents;155
1;Burglary;2006;data/FBI//06/excels/table2.xls;offenses;155
1;Burglary;2006;data/FBI//06/excels/table2.xls;victims;177
1;Burglary;2006;data/FBI//06/excels/table2.xls;known_offenders;112
1;Larceny-theft;2006;data/FBI//06/excels/table2.xls;incidents;261
1;Larceny-theft;2006;data/FBI//06/excels/table2.xls;offenses;261
1;Larceny-theft;2006;data/FBI//06/excels/table2.xls;victims;283
1;Larceny-theft;2006;data/FBI//06/excels/table2.xls;known_offenders;182
1;Motor vehicle theft;2006;data/FBI//06/excels/table2.xls;incidents;25
1;Motor vehicle theft;2006;data/FBI//06/excels/table2.xls;offenses;25
1;Motor vehicle theft;2006;data/FBI//06/excels/table2.xls;victims;44
1;Motor vehicle theft;2006;data/FBI//06/excels/table2.xls;known_offenders;17
1;Arson;2006;data/FBI//06/excels/table2.xls;incidents;41
1;Arson;2006;data/FBI//06/excels/table2.xls;offenses;41
1;Arson;2006;data/FBI//06/excels/table2.xls;victims;51
1;Arson;2006;data/FBI//06/excels/table2.xls;known_offenders;30
1;Destruction/damage/vandalism;2006;data/FBI//06/excels/table2.xls;incidents;2911
1;Destruction/damage/vandalism;2006;data/FBI//06/excels/table2.xls;offenses;2911
1;Destruction/damage/vandalism;2006;data/FBI//06/excels/table2.xls;victims;3348
1;Destruction/damage/vandalism;2006;data/FBI//06/excels/table2.xls;known_offenders;1212
1;Other4;2006;data/FBI//06/excels/table2.xls;incidents;58
1;Other4;2006;data/FBI//06/excels/table2.xls;offenses;58
1;Other4;2006;data/FBI//06/excels/table2.xls;victims;62
1;Other4;2006;data/FBI//06/excels/table2.xls;known_offenders;48
1;Crimes against society4;2006;data/FBI//06/excels/table2.xls;incidents;38
1;Crimes against society4;2006;data/FBI//06/excels/table2.xls;offenses;38
1;Crimes against society4;2006;data/FBI//06/excels/table2.xls;victims;38
1;Crimes against society4;2006;data/FBI//06/excels/table2.xls;known_offenders;58
2;Total;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;7624
2;Total;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;9006
2;Total;2007;data/FBI//07/hatecrimetables/table2.xls;victims;9535
2;Total;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;6965
2;Crimes against persons:;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;4347
2;Crimes against persons:;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;5408
2;Crimes against persons:;2007;data/FBI//07/hatecrimetables/table2.xls;victims;5408
2;Crimes against persons:;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;5542
2;Murder and nonnegligent manslaughter;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;9
2;Murder and nonnegligent manslaughter;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;9
2;Murder and nonnegligent manslaughter;2007;data/FBI//07/hatecrimetables/table2.xls;victims;9
2;Murder and nonnegligent manslaughter;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;14
2;Forcible rape;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;2
2;Forcible rape;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;2
2;Forcible rape;2007;data/FBI//07/hatecrimetables/table2.xls;victims;2
2;Forcible rape;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;4
2;Aggravated assault;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;853
2;Aggravated assault;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;1116
2;Aggravated assault;2007;data/FBI//07/hatecrimetables/table2.xls;victims;1116
2;Aggravated assault;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;1409
2;Simple assault;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;1410
2;Simple assault;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;1684
2;Simple assault;2007;data/FBI//07/hatecrimetables/table2.xls;victims;1684
2;Simple assault;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;2052
2;Intimidation;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;2045
2;Intimidation;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;2565
2;Intimidation;2007;data/FBI//07/hatecrimetables/table2.xls;victims;2565
2;Intimidation;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;2026
2;Other4;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;28
2;Other4;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;32
2;Other4;2007;data/FBI//07/hatecrimetables/table2.xls;victims;32
2;Other4;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;37
2;Crimes against property:;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;3579
2;Crimes against property:;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;3579
2;Crimes against property:;2007;data/FBI//07/hatecrimetables/table2.xls;victims;4108
2;Crimes against property:;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;1826
2;Robbery;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;178
2;Robbery;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;178
2;Robbery;2007;data/FBI//07/hatecrimetables/table2.xls;victims;236
2;Robbery;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;392
2;Burglary;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;159
2;Burglary;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;159
2;Burglary;2007;data/FBI//07/hatecrimetables/table2.xls;victims;193
2;Burglary;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;130
2;Larceny-theft;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;221
2;Larceny-theft;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;221
2;Larceny-theft;2007;data/FBI//07/hatecrimetables/table2.xls;victims;230
2;Larceny-theft;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;126
2;Motor vehicle theft;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;22
2;Motor vehicle theft;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;22
2;Motor vehicle theft;2007;data/FBI//07/hatecrimetables/table2.xls;victims;27
2;Motor vehicle theft;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;4
2;Arson;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;40
2;Arson;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;40
2;Arson;2007;data/FBI//07/hatecrimetables/table2.xls;victims;47
2;Arson;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;33
2;Destruction/damage/vandalism;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;2915
2;Destruction/damage/vandalism;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;2915
2;Destruction/damage/vandalism;2007;data/FBI//07/hatecrimetables/table2.xls;victims;3328
2;Destruction/damage/vandalism;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;1108
2;Other4;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;44
2;Other4;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;44
2;Other4;2007;data/FBI//07/hatecrimetables/table2.xls;victims;47
2;Other4;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;33
2;Crimes against society4;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;19
2;Crimes against society4;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;19
2;Crimes against society4;2007;data/FBI//07/hatecrimetables/table2.xls;victims;19
2;Crimes against society4;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;25
3;Total;2008;data/FBI//08/hcs08tables/table2.xls;incidents;7783
3;Total;2008;data/FBI//08/hcs08tables/table2.xls;offenses;9168
3;Total;2008;data/FBI//08/hcs08tables/table2.xls;victims;9691
3;Total;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;6927
3;Crimes against persons:;2008;data/FBI//08/hcs08tables/table2.xls;incidents;4490
3;Crimes against persons:;2008;data/FBI//08/hcs08tables/table2.xls;offenses;5542
3;Crimes against persons:;2008;data/FBI//08/hcs08tables/table2.xls;victims;5542
3;Crimes against persons:;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;5613
3;Murder and nonnegligent manslaughter;2008;data/FBI//08/hcs08tables/table2.xls;incidents;7
3;Murder and nonnegligent manslaughter;2008;data/FBI//08/hcs08tables/table2.xls;offenses;7
3;Murder and nonnegligent manslaughter;2008;data/FBI//08/hcs08tables/table2.xls;victims;7
3;Murder and nonnegligent manslaughter;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;8
3;Forcible rape;2008;data/FBI//08/hcs08tables/table2.xls;incidents;11
3;Forcible rape;2008;data/FBI//08/hcs08tables/table2.xls;offenses;11
3;Forcible rape;2008;data/FBI//08/hcs08tables/table2.xls;victims;11
3;Forcible rape;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;20
3;Aggravated assault;2008;data/FBI//08/hcs08tables/table2.xls;incidents;774
3;Aggravated assault;2008;data/FBI//08/hcs08tables/table2.xls;offenses;1025
3;Aggravated assault;2008;data/FBI//08/hcs08tables/table2.xls;victims;1025
3;Aggravated assault;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;1405
3;Simple assault;2008;data/FBI//08/hcs08tables/table2.xls;incidents;1503
3;Simple assault;2008;data/FBI//08/hcs08tables/table2.xls;offenses;1778
3;Simple assault;2008;data/FBI//08/hcs08tables/table2.xls;victims;1778
3;Simple assault;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;2062
3;Intimidation;2008;data/FBI//08/hcs08tables/table2.xls;incidents;2178
3;Intimidation;2008;data/FBI//08/hcs08tables/table2.xls;offenses;2704
3;Intimidation;2008;data/FBI//08/hcs08tables/table2.xls;victims;2704
3;Intimidation;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;2093
3;Other4;2008;data/FBI//08/hcs08tables/table2.xls;incidents;17
3;Other4;2008;data/FBI//08/hcs08tables/table2.xls;offenses;17
3;Other4;2008;data/FBI//08/hcs08tables/table2.xls;victims;17
3;Other4;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;25
3;Crimes against property:;2008;data/FBI//08/hcs08tables/table2.xls;incidents;3608
3;Crimes against property:;2008;data/FBI//08/hcs08tables/table2.xls;offenses;3608
3;Crimes against property:;2008;data/FBI//08/hcs08tables/table2.xls;victims;4131
3;Crimes against property:;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;1758
3;Robbery;2008;data/FBI//08/hcs08tables/table2.xls;incidents;145
3;Robbery;2008;data/FBI//08/hcs08tables/table2.xls;offenses;145
3;Robbery;2008;data/FBI//08/hcs08tables/table2.xls;victims;180
3;Robbery;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;317
3;Burglary;2008;data/FBI//08/hcs08tables/table2.xls;incidents;158
3;Burglary;2008;data/FBI//08/hcs08tables/table2.xls;offenses;158
3;Burglary;2008;data/FBI//08/hcs08tables/table2.xls;victims;186
3;Burglary;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;107
3;Larceny-theft;2008;data/FBI//08/hcs08tables/table2.xls;incidents;224
3;Larceny-theft;2008;data/FBI//08/hcs08tables/table2.xls;offenses;224
3;Larceny-theft;2008;data/FBI//08/hcs08tables/table2.xls;victims;242
3;Larceny-theft;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;144
3;Motor vehicle theft;2008;data/FBI//08/hcs08tables/table2.xls;incidents;26
3;Motor vehicle theft;2008;data/FBI//08/hcs08tables/table2.xls;offenses;26
3;Motor vehicle theft;2008;data/FBI//08/hcs08tables/table2.xls;victims;26
3;Motor vehicle theft;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;16
3;Arson;2008;data/FBI//08/hcs08tables/table2.xls;incidents;53
3;Arson;2008;data/FBI//08/hcs08tables/table2.xls;offenses;53
3;Arson;2008;data/FBI//08/hcs08tables/table2.xls;victims;81
3;Arson;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;42
3;Destruction/damage/vandalism;2008;data/FBI//08/hcs08tables/table2.xls;incidents;2970
3;Destruction/damage/vandalism;2008;data/FBI//08/hcs08tables/table2.xls;offenses;2970
3;Destruction/damage/vandalism;2008;data/FBI//08/hcs08tables/table2.xls;victims;3382
3;Destruction/damage/vandalism;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;1098
3;Other4;2008;data/FBI//08/hcs08tables/table2.xls;incidents;32
3;Other4;2008;data/FBI//08/hcs08tables/table2.xls;offenses;32
3;Other4;2008;data/FBI//08/hcs08tables/table2.xls;victims;34
3;Other4;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;34
3;Crimes against society4;2008;data/FBI//08/hcs08tables/table2.xls;incidents;18
3;Crimes against society4;2008;data/FBI//08/hcs08tables/table2.xls;offenses;18
3;Crimes against society4;2008;data/FBI//08/hcs08tables/table2.xls;victims;18
3;Crimes against society4;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;27
4;Total;2009;data/FBI//09/Table 2.xls;incidents;6604
4;Total;2009;data/FBI//09/Table 2.xls;offenses;7789
4;Total;2009;data/FBI//09/Table 2.xls;victims;8336
4;Total;2009;data/FBI//09/Table 2.xls;known_offenders;6225
4;Crimes against persons:;2009;data/FBI//09/Table 2.xls;incidents;3875
4;Crimes against persons:;2009;data/FBI//09/Table 2.xls;offenses;4793
4;Crimes against persons:;2009;data/FBI//09/Table 2.xls;victims;4793
4;Crimes against persons:;2009;data/FBI//09/Table 2.xls;known_offenders;5136
4;Murder and nonnegligent manslaughter;2009;data/FBI//09/Table 2.xls;incidents;8
4;Murder and nonnegligent manslaughter;2009;data/FBI//09/Table 2.xls;offenses;8
4;Murder and nonnegligent manslaughter;2009;data/FBI//09/Table 2.xls;victims;8
4;Murder and nonnegligent manslaughter;2009;data/FBI//09/Table 2.xls;known_offenders;47
4;Forcible rape;2009;data/FBI//09/Table 2.xls;incidents;9
4;Forcible rape;2009;data/FBI//09/Table 2.xls;offenses;9
4;Forcible rape;2009;data/FBI//09/Table 2.xls;victims;9
4;Forcible rape;2009;data/FBI//09/Table 2.xls;known_offenders;16
4;Aggravated assault;2009;data/FBI//09/Table 2.xls;incidents;699
4;Aggravated assault;2009;data/FBI//09/Table 2.xls;offenses;914
4;Aggravated assault;2009;data/FBI//09/Table 2.xls;victims;914
4;Aggravated assault;2009;data/FBI//09/Table 2.xls;known_offenders;1208
4;Simple assault;2009;data/FBI//09/Table 2.xls;incidents;1446
4;Simple assault;2009;data/FBI//09/Table 2.xls;offenses;1691
4;Simple assault;2009;data/FBI//09/Table 2.xls;victims;1691
4;Simple assault;2009;data/FBI//09/Table 2.xls;known_offenders;2072
4;Intimidation;2009;data/FBI//09/Table 2.xls;incidents;1700
4;Intimidation;2009;data/FBI//09/Table 2.xls;offenses;2158
4;Intimidation;2009;data/FBI//09/Table 2.xls;victims;2158
4;Intimidation;2009;data/FBI//09/Table 2.xls;known_offenders;1778
4;Other4;2009;data/FBI//09/Table 2.xls;incidents;13
4;Other4;2009;data/FBI//09/Table 2.xls;offenses;13
4;Other4;2009;data/FBI//09/Table 2.xls;victims;13
4;Other4;2009;data/FBI//09/Table 2.xls;known_offenders;15
4;Crimes against property:;2009;data/FBI//09/Table 2.xls;incidents;2970
4;Crimes against property:;2009;data/FBI//09/Table 2.xls;offenses;2970
4;Crimes against property:;2009;data/FBI//09/Table 2.xls;victims;3517
4;Crimes against property:;2009;data/FBI//09/Table 2.xls;known_offenders;1453
4;Robbery;2009;data/FBI//09/Table 2.xls;incidents;124
4;Robbery;2009;data/FBI//09/Table 2.xls;offenses;124
4;Robbery;2009;data/FBI//09/Table 2.xls;victims;142
4;Robbery;2009;data/FBI//09/Table 2.xls;known_offenders;293
4;Burglary;2009;data/FBI//09/Table 2.xls;incidents;137
4;Burglary;2009;data/FBI//09/Table 2.xls;offenses;137
4;Burglary;2009;data/FBI//09/Table 2.xls;victims;157
4;Burglary;2009;data/FBI//09/Table 2.xls;known_offenders;78
4;Larceny-theft;2009;data/FBI//09/Table 2.xls;incidents;163
4;Larceny-theft;2009;data/FBI//09/Table 2.xls;offenses;163
4;Larceny-theft;2009;data/FBI//09/Table 2.xls;victims;174
4;Larceny-theft;2009;data/FBI//09/Table 2.xls;known_offenders;126
4;Motor vehicle theft;2009;data/FBI//09/Table 2.xls;incidents;11
4;Motor vehicle theft;2009;data/FBI//09/Table 2.xls;offenses;11
4;Motor vehicle theft;2009;data/FBI//09/Table 2.xls;victims;11
4;Motor vehicle theft;2009;data/FBI//09/Table 2.xls;known_offenders;7
4;Arson;2009;data/FBI//09/Table 2.xls;incidents;41
4;Arson;2009;data/FBI//09/Table 2.xls;offenses;41
4;Arson;2009;data/FBI//09/Table 2.xls;victims;61
4;Arson;2009;data/FBI//09/Table 2.xls;known_offenders;22
4;Destruction/damage/vandalism;2009;data/FBI//09/Table 2.xls;incidents;2465
4;Destruction/damage/vandalism;2009;data/FBI//09/Table 2.xls;offenses;2465
4;Destruction/damage/vandalism;2009;data/FBI//09/Table 2.xls;victims;2943
4;Destruction/damage/vandalism;2009;data/FBI//09/Table 2.xls;known_offenders;898
4;Other4;2009;data/FBI//09/Table 2.xls;incidents;29
4;Other4;2009;data/FBI//09/Table 2.xls;offenses;29
4;Other4;2009;data/FBI//09/Table 2.xls;victims;29
4;Other4;2009;data/FBI//09/Table 2.xls;known_offenders;29
4;Crimes against society4;2009;data/FBI//09/Table 2.xls;incidents;26
4;Crimes against society4;2009;data/FBI//09/Table 2.xls;offenses;26
4;Crimes against society4;2009;data/FBI//09/Table 2.xls;victims;26
4;Crimes against society4;2009;data/FBI//09/Table 2.xls;known_offenders;34
5;Total;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;6628
5;Total;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;7699
5;Total;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;8208
5;Total;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;6008
5;Crimes against persons:;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;3978
5;Crimes against persons:;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;4824
5;Crimes against persons:;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;4824
5;Crimes against persons:;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;4873
5;Murder and nonnegligent manslaughter;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;6
5;Murder and nonnegligent manslaughter;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;7
5;Murder and nonnegligent manslaughter;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;7
5;Murder and nonnegligent manslaughter;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;9
5;Forcible rape;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;4
5;Forcible rape;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;4
5;Forcible rape;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;4
5;Forcible rape;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;7
5;Aggravated assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;695
5;Aggravated assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;888
5;Aggravated assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;888
5;Aggravated assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;1144
5;Simple assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;1472
5;Simple assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;1681
5;Simple assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;1681
5;Simple assault;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;1972
5;Intimidation;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;1790
5;Intimidation;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;2231
5;Intimidation;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;2231
5;Intimidation;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;1726
5;Other4;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;11
5;Other4;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;13
5;Other4;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;13
