order;total;year;file;name;value
5;Other4;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;15
5;Crimes against property:;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;2861
5;Crimes against property:;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;2861
5;Crimes against property:;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;3370
5;Crimes against property:;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;1419
5;Robbery;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;146
5;Robbery;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;146
5;Robbery;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;168
5;Robbery;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;290
5;Burglary;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;125
5;Burglary;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;125
5;Burglary;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;163
5;Burglary;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;88
5;Larceny-theft;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;175
5;Larceny-theft;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;175
5;Larceny-theft;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;195
5;Larceny-theft;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;141
5;Motor vehicle theft;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;16
5;Motor vehicle theft;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;16
5;Motor vehicle theft;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;16
5;Motor vehicle theft;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;8
5;Arson;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;43
5;Arson;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;43
5;Arson;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;45
5;Arson;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;30
5;Destruction/damage/vandalism;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;2321
5;Destruction/damage/vandalism;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;2321
5;Destruction/damage/vandalism;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;2747
5;Destruction/damage/vandalism;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;831
5;Other4;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;35
5;Other4;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;35
5;Other4;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;36
5;Other4;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;31
5;Crimes against society4;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;incidents;14
5;Crimes against society4;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;offenses;14
5;Crimes against society4;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;victims;14
5;Crimes against society4;2010;data/FBI//2010/Hate Crime Statistics 2010/Table 2-Incidents Offenses Victims and Known Offenders-by Offense Type 2010.xls;known_offenders;18
1;Total;2006;data/FBI//06/excels/table2.xls;incidents;6222
1;Total;2006;data/FBI//06/excels/table2.xls;offenses;7254
1;Total;2006;data/FBI//06/excels/table2.xls;victims;7713
1;Total;2006;data/FBI//06/excels/table2.xls;known_offenders;5731
1;Crimes against persons:;2006;data/FBI//06/excels/table2.xls;incidents;3754
1;Crimes against persons:;2006;data/FBI//06/excels/table2.xls;offenses;4623
1;Crimes against persons:;2006;data/FBI//06/excels/table2.xls;victims;4623
1;Crimes against persons:;2006;data/FBI//06/excels/table2.xls;known_offenders;4631
1;Murder and nonnegligent manslaughter;2006;data/FBI//06/excels/table2.xls;incidents;4
1;Murder and nonnegligent manslaughter;2006;data/FBI//06/excels/table2.xls;offenses;4
1;Murder and nonnegligent manslaughter;2006;data/FBI//06/excels/table2.xls;victims;4
1;Murder and nonnegligent manslaughter;2006;data/FBI//06/excels/table2.xls;known_offenders;7
1;Forcible rape;2006;data/FBI//06/excels/table2.xls;incidents;7
1;Forcible rape;2006;data/FBI//06/excels/table2.xls;offenses;7
1;Forcible rape;2006;data/FBI//06/excels/table2.xls;victims;7
1;Forcible rape;2006;data/FBI//06/excels/table2.xls;known_offenders;10
1;Aggravated assault;2006;data/FBI//06/excels/table2.xls;incidents;677
1;Aggravated assault;2006;data/FBI//06/excels/table2.xls;offenses;895
1;Aggravated assault;2006;data/FBI//06/excels/table2.xls;victims;895
1;Aggravated assault;2006;data/FBI//06/excels/table2.xls;known_offenders;1095
1;Simple assault;2006;data/FBI//06/excels/table2.xls;incidents;1336
1;Simple assault;2006;data/FBI//06/excels/table2.xls;offenses;1595
1;Simple assault;2006;data/FBI//06/excels/table2.xls;victims;1595
1;Simple assault;2006;data/FBI//06/excels/table2.xls;known_offenders;1790
1;Intimidation;2006;data/FBI//06/excels/table2.xls;incidents;1720
1;Intimidation;2006;data/FBI//06/excels/table2.xls;offenses;2106
1;Intimidation;2006;data/FBI//06/excels/table2.xls;victims;2106
1;Intimidation;2006;data/FBI//06/excels/table2.xls;known_offenders;1711
1;Other4;2006;data/FBI//06/excels/table2.xls;incidents;10
1;Other4;2006;data/FBI//06/excels/table2.xls;offenses;16
1;Other4;2006;data/FBI//06/excels/table2.xls;victims;16
1;Other4;2006;data/FBI//06/excels/table2.xls;known_offenders;18
1;Crimes against property:;2006;data/FBI//06/excels/table2.xls;incidents;2611
1;Crimes against property:;2006;data/FBI//06/excels/table2.xls;offenses;2611
1;Crimes against property:;2006;data/FBI//06/excels/table2.xls;victims;3070
1;Crimes against property:;2006;data/FBI//06/excels/table2.xls;known_offenders;1256
1;Robbery;2006;data/FBI//06/excels/table2.xls;incidents;131
1;Robbery;2006;data/FBI//06/excels/table2.xls;offenses;131
1;Robbery;2006;data/FBI//06/excels/table2.xls;victims;157
1;Robbery;2006;data/FBI//06/excels/table2.xls;known_offenders;288
1;Burglary;2006;data/FBI//06/excels/table2.xls;incidents;124
1;Burglary;2006;data/FBI//06/excels/table2.xls;offenses;124
1;Burglary;2006;data/FBI//06/excels/table2.xls;victims;147
1;Burglary;2006;data/FBI//06/excels/table2.xls;known_offenders;72
1;Larceny-theft;2006;data/FBI//06/excels/table2.xls;incidents;152
1;Larceny-theft;2006;data/FBI//06/excels/table2.xls;offenses;152
1;Larceny-theft;2006;data/FBI//06/excels/table2.xls;victims;165
1;Larceny-theft;2006;data/FBI//06/excels/table2.xls;known_offenders;88
1;Motor vehicle theft;2006;data/FBI//06/excels/table2.xls;incidents;6
1;Motor vehicle theft;2006;data/FBI//06/excels/table2.xls;offenses;6
1;Motor vehicle theft;2006;data/FBI//06/excels/table2.xls;victims;6
1;Motor vehicle theft;2006;data/FBI//06/excels/table2.xls;known_offenders;1
1;Arson;2006;data/FBI//06/excels/table2.xls;incidents;42
1;Arson;2006;data/FBI//06/excels/table2.xls;offenses;42
1;Arson;2006;data/FBI//06/excels/table2.xls;victims;52
1;Arson;2006;data/FBI//06/excels/table2.xls;known_offenders;20
1;Destruction/damage/vandalism;2006;data/FBI//06/excels/table2.xls;incidents;2125
1;Destruction/damage/vandalism;2006;data/FBI//06/excels/table2.xls;offenses;2125
1;Destruction/damage/vandalism;2006;data/FBI//06/excels/table2.xls;victims;2510
1;Destruction/damage/vandalism;2006;data/FBI//06/excels/table2.xls;known_offenders;759
1;Other4;2006;data/FBI//06/excels/table2.xls;incidents;31
1;Other4;2006;data/FBI//06/excels/table2.xls;offenses;31
1;Other4;2006;data/FBI//06/excels/table2.xls;victims;33
1;Other4;2006;data/FBI//06/excels/table2.xls;known_offenders;28
1;Crimes against society4;2006;data/FBI//06/excels/table2.xls;incidents;20
1;Crimes against society4;2006;data/FBI//06/excels/table2.xls;offenses;20
1;Crimes against society4;2006;data/FBI//06/excels/table2.xls;victims;20
1;Crimes against society4;2006;data/FBI//06/excels/table2.xls;known_offenders;34
2;Total;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;5796
2;Total;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;6718
2;Total;2007;data/FBI//07/hatecrimetables/table2.xls;victims;7164
2;Total;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;5331
2;Crimes against persons:;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;3258
2;Crimes against persons:;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;3968
2;Crimes against persons:;2007;data/FBI//07/hatecrimetables/table2.xls;victims;3968
2;Crimes against persons:;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;3948
2;Murder and nonnegligent manslaughter;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;5
2;Murder and nonnegligent manslaughter;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;10
2;Murder and nonnegligent manslaughter;2007;data/FBI//07/hatecrimetables/table2.xls;victims;10
2;Murder and nonnegligent manslaughter;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;5
2;Forcible rape;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;15
2;Forcible rape;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;15
2;Forcible rape;2007;data/FBI//07/hatecrimetables/table2.xls;victims;15
2;Forcible rape;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;18
2;Aggravated assault;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;644
2;Aggravated assault;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;854
2;Aggravated assault;2007;data/FBI//07/hatecrimetables/table2.xls;victims;854
2;Aggravated assault;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;1011
2;Simple assault;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;1336
2;Simple assault;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;1570
2;Simple assault;2007;data/FBI//07/hatecrimetables/table2.xls;victims;1570
2;Simple assault;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;1697
2;Intimidation;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;1230
2;Intimidation;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;1489
2;Intimidation;2007;data/FBI//07/hatecrimetables/table2.xls;victims;1489
2;Intimidation;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;1182
2;Other4;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;28
2;Other4;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;30
2;Other4;2007;data/FBI//07/hatecrimetables/table2.xls;victims;30
2;Other4;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;35
2;Crimes against property:;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;2547
2;Crimes against property:;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;2547
2;Crimes against property:;2007;data/FBI//07/hatecrimetables/table2.xls;victims;2993
2;Crimes against property:;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;1413
2;Robbery;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;126
2;Robbery;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;126
2;Robbery;2007;data/FBI//07/hatecrimetables/table2.xls;victims;149
2;Robbery;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;251
2;Burglary;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;142
2;Burglary;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;142
2;Burglary;2007;data/FBI//07/hatecrimetables/table2.xls;victims;174
2;Burglary;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;145
2;Larceny-theft;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;258
2;Larceny-theft;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;258
2;Larceny-theft;2007;data/FBI//07/hatecrimetables/table2.xls;victims;281
2;Larceny-theft;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;166
2;Motor vehicle theft;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;23
2;Motor vehicle theft;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;23
2;Motor vehicle theft;2007;data/FBI//07/hatecrimetables/table2.xls;victims;24
2;Motor vehicle theft;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;8
2;Arson;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;38
2;Arson;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;38
2;Arson;2007;data/FBI//07/hatecrimetables/table2.xls;victims;46
2;Arson;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;37
2;Destruction/damage/vandalism;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;1906
2;Destruction/damage/vandalism;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;1906
2;Destruction/damage/vandalism;2007;data/FBI//07/hatecrimetables/table2.xls;victims;2263
2;Destruction/damage/vandalism;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;757
2;Other4;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;54
2;Other4;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;54
2;Other4;2007;data/FBI//07/hatecrimetables/table2.xls;victims;56
2;Other4;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;49
2;Crimes against society4;2007;data/FBI//07/hatecrimetables/table2.xls;incidents;203
2;Crimes against society4;2007;data/FBI//07/hatecrimetables/table2.xls;offenses;203
2;Crimes against society4;2007;data/FBI//07/hatecrimetables/table2.xls;victims;203
2;Crimes against society4;2007;data/FBI//07/hatecrimetables/table2.xls;known_offenders;243
3;Total;2008;data/FBI//08/hcs08tables/table2.xls;incidents;5928
3;Total;2008;data/FBI//08/hcs08tables/table2.xls;offenses;6933
3;Total;2008;data/FBI//08/hcs08tables/table2.xls;victims;7242
3;Total;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;5814
3;Crimes against persons:;2008;data/FBI//08/hcs08tables/table2.xls;incidents;3607
3;Crimes against persons:;2008;data/FBI//08/hcs08tables/table2.xls;offenses;4430
3;Crimes against persons:;2008;data/FBI//08/hcs08tables/table2.xls;victims;4430
3;Crimes against persons:;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;4440
3;Murder and nonnegligent manslaughter;2008;data/FBI//08/hcs08tables/table2.xls;incidents;5
3;Murder and nonnegligent manslaughter;2008;data/FBI//08/hcs08tables/table2.xls;offenses;5
3;Murder and nonnegligent manslaughter;2008;data/FBI//08/hcs08tables/table2.xls;victims;5
3;Murder and nonnegligent manslaughter;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;5
3;Rape (revised definition)4;2008;data/FBI//08/hcs08tables/table2.xls;incidents;15
3;Rape (revised definition)4;2008;data/FBI//08/hcs08tables/table2.xls;offenses;15
3;Rape (revised definition)4;2008;data/FBI//08/hcs08tables/table2.xls;victims;15
3;Rape (revised definition)4;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;15
3;Rape (legacy definition)5;2008;data/FBI//08/hcs08tables/table2.xls;incidents;6
3;Rape (legacy definition)5;2008;data/FBI//08/hcs08tables/table2.xls;offenses;6
3;Rape (legacy definition)5;2008;data/FBI//08/hcs08tables/table2.xls;victims;6
3;Rape (legacy definition)5;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;10
3;Aggravated assault;2008;data/FBI//08/hcs08tables/table2.xls;incidents;588
3;Aggravated assault;2008;data/FBI//08/hcs08tables/table2.xls;offenses;734
3;Aggravated assault;2008;data/FBI//08/hcs08tables/table2.xls;victims;734
3;Aggravated assault;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;882
3;Simple assault;2008;data/FBI//08/hcs08tables/table2.xls;incidents;1441
3;Simple assault;2008;data/FBI//08/hcs08tables/table2.xls;offenses;1720
3;Simple assault;2008;data/FBI//08/hcs08tables/table2.xls;victims;1720
3;Simple assault;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;2013
3;Intimidation;2008;data/FBI//08/hcs08tables/table2.xls;incidents;1528
3;Intimidation;2008;data/FBI//08/hcs08tables/table2.xls;offenses;1925
3;Intimidation;2008;data/FBI//08/hcs08tables/table2.xls;victims;1925
3;Intimidation;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;1494
3;Other6;2008;data/FBI//08/hcs08tables/table2.xls;incidents;24
3;Other6;2008;data/FBI//08/hcs08tables/table2.xls;offenses;25
3;Other6;2008;data/FBI//08/hcs08tables/table2.xls;victims;25
3;Other6;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;21
3;Crimes against property:;2008;data/FBI//08/hcs08tables/table2.xls;incidents;2424
3;Crimes against property:;2008;data/FBI//08/hcs08tables/table2.xls;offenses;2424
3;Crimes against property:;2008;data/FBI//08/hcs08tables/table2.xls;victims;2733
3;Crimes against property:;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;1527
3;Robbery;2008;data/FBI//08/hcs08tables/table2.xls;incidents;126
3;Robbery;2008;data/FBI//08/hcs08tables/table2.xls;offenses;126
3;Robbery;2008;data/FBI//08/hcs08tables/table2.xls;victims;145
3;Robbery;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;261
3;Burglary;2008;data/FBI//08/hcs08tables/table2.xls;incidents;174
3;Burglary;2008;data/FBI//08/hcs08tables/table2.xls;offenses;174
3;Burglary;2008;data/FBI//08/hcs08tables/table2.xls;victims;202
3;Burglary;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;164
3;Larceny-theft;2008;data/FBI//08/hcs08tables/table2.xls;incidents;225
3;Larceny-theft;2008;data/FBI//08/hcs08tables/table2.xls;offenses;225
3;Larceny-theft;2008;data/FBI//08/hcs08tables/table2.xls;victims;246
3;Larceny-theft;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;168
3;Motor vehicle theft;2008;data/FBI//08/hcs08tables/table2.xls;incidents;20
3;Motor vehicle theft;2008;data/FBI//08/hcs08tables/table2.xls;offenses;20
3;Motor vehicle theft;2008;data/FBI//08/hcs08tables/table2.xls;victims;21
3;Motor vehicle theft;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;9
3;Arson;2008;data/FBI//08/hcs08tables/table2.xls;incidents;36
3;Arson;2008;data/FBI//08/hcs08tables/table2.xls;offenses;36
3;Arson;2008;data/FBI//08/hcs08tables/table2.xls;victims;40
3;Arson;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;21
3;Destruction/damage/vandalism;2008;data/FBI//08/hcs08tables/table2.xls;incidents;1783
3;Destruction/damage/vandalism;2008;data/FBI//08/hcs08tables/table2.xls;offenses;1783
3;Destruction/damage/vandalism;2008;data/FBI//08/hcs08tables/table2.xls;victims;2011
3;Destruction/damage/vandalism;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;862
3;Other6;2008;data/FBI//08/hcs08tables/table2.xls;incidents;60
3;Other6;2008;data/FBI//08/hcs08tables/table2.xls;offenses;60
3;Other6;2008;data/FBI//08/hcs08tables/table2.xls;victims;68
3;Other6;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;42
3;Crimes against society6;2008;data/FBI//08/hcs08tables/table2.xls;incidents;79
3;Crimes against society6;2008;data/FBI//08/hcs08tables/table2.xls;offenses;79
3;Crimes against society6;2008;data/FBI//08/hcs08tables/table2.xls;victims;79
3;Crimes against society6;2008;data/FBI//08/hcs08tables/table2.xls;known_offenders;102
4;Total;2009;data/FBI//09/Table 2.xls;incidents;5479
4;Total;2009;data/FBI//09/Table 2.xls;offenses;6418
4;Total;2009;data/FBI//09/Table 2.xls;victims;6727
4;Total;2009;data/FBI//09/Table 2.xls;known_offenders;5192
4;Crimes against persons:;2009;data/FBI//09/Table 2.xls;incidents;3303
4;Crimes against persons:;2009;data/FBI//09/Table 2.xls;offenses;4048
4;Crimes against persons:;2009;data/FBI//09/Table 2.xls;victims;4048
4;Crimes against persons:;2009;data/FBI//09/Table 2.xls;known_offenders;3925
4;Murder and nonnegligent manslaughter;2009;data/FBI//09/Table 2.xls;incidents;4
4;Murder and nonnegligent manslaughter;2009;data/FBI//09/Table 2.xls;offenses;4
4;Murder and nonnegligent manslaughter;2009;data/FBI//09/Table 2.xls;victims;4
4;Murder and nonnegligent manslaughter;2009;data/FBI//09/Table 2.xls;known_offenders;5
4;Rape (revised definition)4;2009;data/FBI//09/Table 2.xls;incidents;9
4;Rape (revised definition)4;2009;data/FBI//09/Table 2.xls;offenses;9
4;Rape (revised definition)4;2009;data/FBI//09/Table 2.xls;victims;9
4;Rape (revised definition)4;2009;data/FBI//09/Table 2.xls;known_offenders;10
4;Rape (legacy definition)5;2009;data/FBI//09/Table 2.xls;incidents;0
4;Rape (legacy definition)5;2009;data/FBI//09/Table 2.xls;offenses;0
4;Rape (legacy definition)5;2009;data/FBI//09/Table 2.xls;victims;0
4;Rape (legacy definition)5;2009;data/FBI//09/Table 2.xls;known_offenders;0
4;Aggravated assault;2009;data/FBI//09/Table 2.xls;incidents;599
4;Aggravated assault;2009;data/FBI//09/Table 2.xls;offenses;770
4;Aggravated assault;2009;data/FBI//09/Table 2.xls;victims;770
4;Aggravated assault;2009;data/FBI//09/Table 2.xls;known_offenders;899
4;Simple assault;2009;data/FBI//09/Table 2.xls;incidents;1307
4;Simple assault;2009;data/FBI//09/Table 2.xls;offenses;1514
4;Simple assault;2009;data/FBI//09/Table 2.xls;victims;1514
4;Simple assault;2009;data/FBI//09/Table 2.xls;known_offenders;1664
4;Intimidation;2009;data/FBI//09/Table 2.xls;incidents;1378
4;Intimidation;2009;data/FBI//09/Table 2.xls;offenses;1745
4;Intimidation;2009;data/FBI//09/Table 2.xls;victims;1745
4;Intimidation;2009;data/FBI//09/Table 2.xls;known_offenders;1336
4;Other6;2009;data/FBI//09/Table 2.xls;incidents;6
4;Other6;2009;data/FBI//09/Table 2.xls;offenses;6
4;Other6;2009;data/FBI//09/Table 2.xls;victims;6
4;Other6;2009;data/FBI//09/Table 2.xls;known_offenders;11
4;Crimes against property:;2009;data/FBI//09/Table 2.xls;incidents;2317
4;Crimes against property:;2009;data/FBI//09/Table 2.xls;offenses;2317
4;Crimes against property:;2009;data/FBI//09/Table 2.xls;victims;2624
4;Crimes against property:;2009;data/FBI//09/Table 2.xls;known_offenders;1455
4;Robbery;2009;data/FBI//09/Table 2.xls;incidents;122
4;Robbery;2009;data/FBI//09/Table 2.xls;offenses;122
4;Robbery;2009;data/FBI//09/Table 2.xls;victims;138
4;Robbery;2009;data/FBI//09/Table 2.xls;known_offenders;255
4;Burglary;2009;data/FBI//09/Table 2.xls;incidents;162
4;Burglary;2009;data/FBI//09/Table 2.xls;offenses;162
4;Burglary;2009;data/FBI//09/Table 2.xls;victims;208
